Erster	ADJA	erst
.	$.	.
Wir	PPER	wir
können	VMFIN	können
immer	ADV	immer
nur	ADV	nur
lieben	VVINF	lieben
,	$,	,
was	PRELS	was
uns	PRF	wir
in	APPR	in
einiger	PIAT	einige
Rücksicht	NN	Rücksicht
ähnlich	ADJD	ähnlich
ist	VAFIN	sein
.	$.	.
Mathilde	NE	Mathilde
.	$.	.
Meint	VVFIN	meinen
Ihr	PPER	sie
?	$.	?
Leopold	NE	Leopold
.	$.	.
Ja	PTKANT	ja
,	$,	,
und	KON	und
eben	ADV	eben
darum	PAV	darum
meine	VVFIN	meinen
ich	PPER	ich
auch	ADV	auch
,	$,	,
daß	KOUS	dass
Ihr	PPOSAT	ihr
–	ADJA	–
–	NN	–
Mathilde	NE	Mathilde
.	$.	.
O	NN	O
tanzt	VVFIN	tanzen
doch	ADV	doch
,	$,	,
tanzt	VVFIN	tanzen
;	$.	;
Ihr	PPER	sie
tanzt	VVFIN	tanzen
weit	ADJD	weit
besser	ADJD	gut
als	KOKOM	als
Ihr	PPER	sie
sprecht	VVFIN	sprechen
.	$.	.
Leopold	NE	Leopold
.	$.	.
So	ADV	so
erlaubt	VVFIN	erlauben
mir	PPER	ich
Eure	PPOSAT	euer
Hand	NN	Hand
,	$,	,
–	NN	–
Mathilde	NE	Mathilde
.	$.	.
Zum	APPRART	zu
Tanze	NN	Tanz
noch	ADV	noch
zur	APPRART	zu
Noth	NE	Noth
,	$,	,
–	NN	–
Leopold	NE	Leopold
.	$.	.
Sonst	ADV	sonst
nicht	PTKNEG	nicht
?	$.	?
Mathilde	NE	Mathilde
.	$.	.
O	NN	O
man	PIS	man
darf	VMFIN	dürfen
Euch	PPER	ihr
nur	ADV	nur
die	ART	die
Finger	NN	Finger
bieten	VVINF	bieten
und	KON	und
Ihr	PPER	sie
nehmt	VVFIN	nehmen
schon	ADV	schon
den	ART	die
ganzen	ADJA	ganz
Arm	NN	Arm
.	$.	.
Leopold	NE	Leopold
küßt	VVFIN	küssen
ihre	PPOSAT	ihr
Hand	NN	Hand
.	$.	.
Mathilde	NE	Mathilde
.	$.	.
O	NN	O
pfui	ITJ	pfui
doch	ADV	doch
!	$.	!
Alle	PIAT	alle
Damen	NN	Dame
werden	VAFIN	werden
auf	APPR	auf
mich	PRF	ich
eifersüchtig	ADJD	eifersüchtig
werden	VAINF	werden
.	$.	.
Leopold	NE	Leopold
.	$.	.
Und	KON	und
mit	APPR	mit
Recht	NN	Recht
.	$.	.
Mathilde	NE	Mathilde
.	$.	.
Ihr	PPER	sie
seid	VAFIN	sein
gefährlich	ADJD	gefährlich
;	$.	;
Eure	PPOSAT	euer
Zunge	NN	Zunge
ist	VAFIN	sein
zu	PTKA	zu
glatt	ADJD	glatt
.	$.	.
Leopold	NE	Leopold
.	$.	.
Ich	PPER	ich
bin	VAFIN	sein
nur	ADV	nur
Ritter	NE	Ritter
,	$,	,
nur	ADV	nur
Soldat	NN	Soldat
,	$,	,
aber	ADV	aber
seit	APPR	seit
heute	ADV	heute
wünsche	VVFIN	wünschen
ich	PPER	ich
,	$,	,
ich	PPER	ich
wäre	VAFIN	sein
zugleich	ADV	zugleich
ein	ART	eine
Redner	NN	Redner
!	$.	!
Mathilde	NE	Mathilde
.	$.	.
Warum	PWAV	warum
seit	APPR	seit
heute	ADV	heute
?	$.	?
Leopold	NE	Leopold
.	$.	.
O	NN	O
wie	KOKOM	wie
Ihr	PPOSAT	ihr
auch	ADV	auch
fragt	VVFIN	fragen
!	$.	!
Mathilde	NE	Mathilde
.	$.	.
Ihr	PPER	sie
seid	VAFIN	sein
sonst	ADV	sonst
mit	APPR	mit
Antworten	NN	Antwort
so	ADV	so
leichtfertig	ADJD	leichtfertig
.	$.	.
Leopold	NE	Leopold
.	$.	.
Aber	KON	aber
Ihr	PPER	sie
werdet	VAFIN	werden
mich	PRF	ich
schwermüthig	ADJD	schwermüthig
machen	VVINF	machen
.	$.	.
Die	ART	die
Musik	NN	Musik
und	KON	und
der	ART	die
Tanz	NN	Tanz
beginnen	VVFIN	beginnen
,	$,	,
eine	ART	eine
Trompete	NN	Trompete
von	APPR	von
außen	ADV	außen
,	$,	,
Musik	NN	Musik
und	KON	und
der	ART	die
Tanz	NN	Tanz
schweigen	VVINF	schweigen
.	$.	.
Mathilde	NE	Mathilde
.	$.	.
Was	PWS	was
ist	VAFIN	sein
das	PDS	die
?	$.	?
Burgvoigt	NN	Burgvoigt
.	$.	.
Was	PWS	was
giebts	NN	giebts
?	$.	?
–	NN	–
Was	PIS	was
stört	VVFIN	stören
unsre	PPOSAT	unsre
Freude	NN	Freude
?	$.	?
–	NN	–
Hohl	NE	Hohl
der	ART	die
Henker	NN	Henker
das	ART	die
Blasen	NN	Blase|Blasen
,	$,	,
sag	VVIMP	sagen
'	$(	'
ich	PPER	ich
!	$.	!
–	NN	–
Georg	NE	Georg
,	$,	,
kömmt	ADJD	kömmt
herein	PTKVZ	herein
.	$.	.
Der	ART	die
Thürmer	NN	Thürmer
bläst	VVFIN	blasen
,	$,	,
weil	KOUS	weil
ein	ART	eine
fremder	ADJA	fremd
Ritter	NN	Ritter
vor	APPR	vor
dem	ART	die
Thore	NE	Thore
hält	VVFIN	halten
,	$,	,
der	ART	die
Einlaß	NN	Einlass
begehrt	VVPP	begehren
.	$.	.
Burgvoigt	NN	Burgvoigt
.	$.	.
Nun	ADV	nun
,	$,	,
so	ADV	so
laßt	VVFIN	lassen
ihn	PPER	er
kommen	VVINF	kommen
und	KON	und
stellt	VVFIN	stellen
nur	ADV	nur
das	ART	die
Blasen	NN	Blase|Blasen
ein	PTKVZ	ein
.	$.	.
–	ADJA	–
Klingts	NN	Klingts
doch	ADV	doch
,	$,	,
als	KOKOM	als
wenn	KOUS	wenn
sollte	VMFIN	sollen
Sturm	NE	Sturm
gelaufen	VVPP	laufen
werden	VAINF	werden
.	$.	.
Georg	NE	Georg
geht	VVFIN	gehen
ab	PTKVZ	ab
.	$.	.
Leopold	NE	Leopold
.	$.	.
Seid	VAFIN	sein
Ihr	PPER	sie
nicht	PTKNEG	nicht
wohl	ADV	wohl
,	$,	,
gnädige	ADJA	gnädig
Frau	NN	Frau
?	$.	?
Mathilde	NE	Mathilde
.	$.	.
Ich	PPER	ich
weiß	VVFIN	wissen
nicht	PTKNEG	nicht
,	$,	,
–	NN	–
mein	PPOSAT	mein
Herz	NN	Herz
schlägt	VVFIN	schlagen
.	$.	.
–	NN	–
Leopold	NE	Leopold
.	$.	.
Faßt	VVFIN	fassen
Euch	PPER	ihr
–	ADJD	–
er	PPER	er
nimmt	VVFIN	nehmen
sie	PPER	sie
in	APPR	in
den	ART	die
Arm	NN	Arm
,	$,	,
Mathilde	NE	Mathilde
macht	VVFIN	machen
sich	PRF	sich
verwirrt	ADJD	verwirrt
los	PTKVZ	los
.	$.	.
Rudolph	NE	Rudolph
von	APPR	von
Ebenburg	NN	Ebenburg
tritt	VVFIN	treten
ein	PTKVZ	ein
.	$.	.
Rudolph	NE	Rudolph
.	$.	.
Seid	VAFIN	sein
mir	PPER	ich
alle	PIS	alle
gegrüßt	VVPP	grüßen
,	$,	,
und	KON	und
verzeiht	VVFIN	verzeihen
,	$,	,
wenn	KOUS	wenn
ich	PPER	ich
Euer	PPOSAT	euer
Fest	NN	Fest
störe	VVFIN	stören
;	$.	;
ich	PPER	ich
wünschte	VVFIN	wünschen
unter	APPR	unter
Euch	PPER	ihr
die	ART	die
edle	ADJA	edel
Hausfrau	NN	Hausfrau
herauszufinden	VVIZU	herausfinden
.	$.	.
Mathilde	NE	Mathilde
.	$.	.
Was	PWS	was
soll	VMFIN	sollen
sie	PPER	sie
,	$,	,
edler	ADJA	edel
Ritter	NN	Ritter
,	$,	,
was	PWS	was
habt	VAFIN	haben
Ihr	PPER	sie
ihr	PPER	ihr
zu	PTKZU	zu
sagen	VVINF	sagen
?	$.	?
Rudolph	NE	Rudolph
.	$.	.
Einen	ART	eine
Gruß	NN	Gruß
soll	VMFIN	sollen
ich	PPER	ich
Euch	PPER	ihr
bringen	VVFIN	bringen
von	APPR	von
Eurem	PPOSAT	euer
Gemal	NN	Gemal
und	KON	und
Herrn	NN	Herr
Walther	NE	Walther
von	APPR	von
Berneck	NN	Berneck
,	$,	,
in	APPR	in
wenigen	PIAT	wenige
Wochen	NN	Woche
hofft	VVFIN	hoffen
Er	PPER	er
Euch	PRF	ihr
hier	ADV	hier
in	APPR	in
seine	PPOSAT	sein
Arme	NN	Arm|Arme
zu	PTKZU	zu
schließen	VVINF	schließen
.	$.	.
Mathilde	NE	Mathilde
.	$.	.
Walther	NE	Walther
?	$.	?
Leopold	NE	Leopold
.	$.	.
Er	PPER	er
lebt	VVFIN	leben
?	$.	?
Karl	NE	Karl
stürzt	VVFIN	stürzen
aus	APPR	aus
dem	ART	die
Hintergrunde	NN	Hintergrund
hervor	PTKVZ	hervor
auf	APPR	auf
seine	PPOSAT	sein
Kniee	NN	Kniee
.	$.	.
Mein	PPOSAT	mein
Vater	NN	Vater
?	$.	?
–	ADJA	–
O	NN	O
er	PPER	er
kömmt	VVFIN	kömmt
!	$.	!
er	PPER	er
kömmt	VVFIN	kömmt
,	$,	,
meine	PPOSAT	mein
Mutter	NN	Mutter
!	$.	!
–	NN	–
Jetzt	ADV	jetzt
ihr	PPOSAT	ihr
Spielleute	NN	Spielleute
,	$,	,
jetzt	ADV	jetzt
ist	VAFIN	sein
es	PPER	es
Zeit	NN	Zeit
zu	PTKZU	zu
blasen	VVINF	blasen
!	$.	!
Nehmt	VVFIN	nehmen
beide	PIAT	beide
Backen	NN	Backe|Backen
voll	ADJD	voll
,	$,	,
und	KON	und
stoßt	VVFIN	stoßen
in	APPR	in
die	ART	die
Trompeten	NN	Trompete|Trompeten
;	$.	;
laßt	VVFIN	lassen
die	ART	die
Pauken	NN	Pauke|Pauken
laut	ADJD	laut
und	KON	und
lauter	ADJD	laut
donnern	VVINF	donnern
!	$.	!
–	ADJA	–
–	NN	–
Ins	NE	Ins
Teufels	NN	Teufel
Namen	NN	Name
blast	VVFIN	blasen
!	$.	!
Die	ART	die
Pauken	NN	Pauke|Pauken
wirbeln	VVINF	wirbeln
,	$,	,
die	ART	die
Trompeten	NN	Trompete|Trompeten
schmettern	VVINF	schmettern
.	$.	.
Conrad	NE	Conrad
.	$.	.
Soll	VMFIN	sollen
ich	PPER	ich
die	ART	die
Freude	NN	Freude
erleben	VVINF	erleben
?	$.	?
–	NN	–
Mathilde	NE	Mathilde
steht	VVFIN	stehen
nachdenklich	ADJD	nachdenklich
.	$.	.
Leopold	NE	Leopold
geht	VVFIN	gehen
auf	PTKVZ	auf
und	KON	und
ab	ADV	ab
.	$.	.
Rudolph	NE	Rudolph
.	$.	.
Ja	ADV	ja
freuet	VVFIN	freuen
Euch	PPER	ihr
,	$,	,
denn	KON	denn
er	PPER	er
ist	VAFIN	sein
tausend	CARD	tausend
Gefahren	NN	Gefahr
entronnen	VVPP	entrinnen
,	$,	,
er	PPER	er
war	VAFIN	sein
verwundet	VVPP	verwunden
und	KON	und
krank	ADJD	krank
,	$,	,
und	KON	und
noch	ADV	noch
ist	VAFIN	sein
er	PPER	er
nicht	PTKNEG	nicht
ganz	ADV	ganz
genesen	VVPP	genesen
,	$,	,
aber	KON	aber
Eure	PPOSAT	euer
Liebe	NN	Liebe
wird	VAFIN	werden
ihn	PPER	er
bald	ADV	bald
völlig	ADJD	völlig
wieder	ADV	wieder
herstellen	VVINF	herstellen
.	$.	.
Er	PPER	er
hat	VAFIN	haben
sich	PRF	sich
gehalten	VVPP	halten
wie	KOKOM	wie
ein	ART	eine
wackrer	ADJA	wackrer
Ritter	NN	Ritter
,	$,	,
dafür	PAV	dafür
war	VAFIN	sein
er	PPER	er
im	APPRART	in
ganzen	ADJA	ganz
christlichen	ADJA	christlich
Lager	NN	Lager
bekannt	VVPP	bekennen
,	$,	,
er	PPER	er
war	VAFIN	sein
gewöhnlich	ADJD	gewöhnlich
im	APPRART	in
dicksten	ADJA	dick
Gedränge	NN	Gedränge
der	ART	die
Speere	NN	Speer
.	$.	.
Karl	NE	Karl
.	$.	.
Und	KON	und
nun	ADV	nun
kehrt	VVFIN	kehren
er	PPER	er
wieder	ADV	wieder
!	$.	!
Komm	VVIMP	kommen
,	$,	,
Conrad	NE	Conrad
,	$,	,
unter	APPR	unter
dem	ART	die
weiten	ADJA	weit
gestirnten	ADJA	gestirnt
Himmel	NN	Himmel
muß	VMFIN	müssen
ich	PPER	ich
meiner	PPOSAT	mein
Freude	NN	Freude
,	$,	,
meinen	PPOSAT	mein
Thränen	NN	Thränen
Luft	NN	Luft
machen	VVINF	machen
.	$.	.
beide	PIAT	beide
ab	PTKVZ	ab
.	$.	.
Mathilde	NE	Mathilde
.	$.	.
Ihr	PPER	sie
habt	VAFIN	haben
uns	PPER	wir
Allen	NE	Allen
Freude	NN	Freude
gebracht	VVPP	bringen
,	$,	,
Ritter	NE	Ritter
,	$,	,
nehmt	VVFIN	nehmen
nun	ADV	nun
auch	ADV	auch
an	APPR	an
unserm	PPOSAT	unser
Feste	NN	Fest
Theil	NN	Theil
.	$.	.
Rudolph	NE	Rudolph
.	$.	.
Verzeiht	VVFIN	verzeihen
mir	PPER	ich
,	$,	,
edle	ADJA	edel
Frau	NN	Frau
,	$,	,
ich	PPER	ich
bin	VAFIN	sein
heut	VVFIN	heuen
weit	ADJD	weit
und	KON	und
schnell	ADJD	schnell
geritten	VVPP	reiten
,	$,	,
ein	ART	eine
Nachtlager	NN	Nachtlager
und	KON	und
ein	ART	eine
Trunk	NN	Trunk
Weines	NN	Wein
wäre	VAFIN	sein
mir	PPER	ich
erwünschter	ADJD	erwünscht
.	$.	.
Mathilde	NE	Mathilde
.	$.	.
Georg	NE	Georg
,	$,	,
gieb	VVFIN	gieb
dem	ART	die
Ritter	NN	Ritter
ein	ART	eine
Zimmer	NN	Zimmer
und	KON	und
ein	ART	eine
Nachtessen	NN	Nachtesse
.	$.	.
Rudolph	NE	Rudolph
.	$.	.
Ich	PPER	ich
danke	VVFIN	danken
Euch	PPER	ihr
.	$.	.
ab	ADV	ab
mit	APPR	mit
Georg	NE	Georg
.	$.	.
Hofmeisterin	NN	Hofmeisterin
.	$.	.
Lebt	VVFIN	leben
wohl	ADV	wohl
,	$,	,
gnädige	ADJA	gnädig
Frau	NN	Frau
,	$,	,
wir	PPER	wir
danken	VVFIN	danken
Euch	PPER	ihr
herzlich	ADJD	herzlich
.	$.	.
Mathilde	NE	Mathilde
.	$.	.
Ihr	PPER	sie
wollt	VMFIN	wollen
fort	ADV	fort
?	$.	?
Hofmeisterin	NN	Hofmeisterin
.	$.	.
Unsre	PPOSAT	unsre
Sänfte	NN	Sänfte
wartet	VVFIN	warten
schon	ADV	schon
seit	APPR	seit
einer	ART	eine
Stunde	NN	Stunde
,	$,	,
es	PPER	es
ist	VAFIN	sein
nicht	PTKNEG	nicht
weit	ADJD	weit
und	KON	und
der	ART	die
Mond	NN	Mond
scheint	VVFIN	scheinen
hell	ADJD	hell
.	$.	.
ab	ADV	ab
mit	APPR	mit
Adelheid	NE	Adelheid
.	$.	.
Burgvoigt	NN	Burgvoigt
.	$.	.
Jetzt	ADV	jetzt
werd	VVFIN	werd
ich	PPER	ich
den	ART	die
Rittern	NN	Ritter
ihre	PPOSAT	ihr
Nachtlager	NN	Nachtlager
anweisen	VVINF	anweisen
lassen	VVINF	lassen
,	$,	,
eben	ADV	eben
so	ADV	so
den	ART	die
Damen	NN	Dame
,	$,	,
damit	KOUS	damit
alles	PIS	alle
in	APPR	in
guter	ADJA	gut
Ordnung	NN	Ordnung
geschehe	VVFIN	geschehen
.	$.	.
Leopold	NE	Leopold
.	$.	.
Ihr	PPER	sie
seid	VAFIN	sein
nachdenkend	ADJD	nachdenkend
,	$,	,
gnädige	ADJA	gnädig
Frau	NN	Frau
?	$.	?
Mathilde	NE	Mathilde
.	$.	.
Ach	ITJ	ach
!	$.	!
Leopold	NE	Leopold
.	$.	.
Was	PWS	was
ist	VAFIN	sein
Euch	PPER	ihr
?	$.	?
Mathilde	NE	Mathilde
.	$.	.
Mir	PPER	ich
ist	VAFIN	sein
wie	KOKOM	wie
im	APPRART	in
Traum	NN	Traum
,	$,	,
oder	KON	oder
als	KOKOM	als
wenn	KOUS	wenn
ich	PPER	ich
jetzt	ADV	jetzt
erwachte	VVFIN	erwachen
und	KON	und
hätte	VAFIN	haben
diese	PDAT	dies
sechszehn	CARD	sechszehn
Jahre	NN	Jahr
verträumt	VVPP	verträumen
.	$.	.
Leopold	NE	Leopold
.	$.	.
Glaubt	VVFIN	glauben
Ihr	PPER	sie
,	$,	,
daß	KOUS	dass
Euer	PPOSAT	euer
Gemal	NN	Gemal
zurückkömmt	VVFIN	zurückkömmt
?	$.	?
Mathilde	NE	Mathilde
.	$.	.
Habt	VAFIN	haben
Ihr	PPER	sie
es	PPER	es
nicht	PTKNEG	nicht
gehört	VVPP	gehören|hören
?	$.	?
Leopold	NE	Leopold
.	$.	.
Er	PPER	er
war	VAFIN	sein
unpaß	ADJD	unpaß
,	$,	,
als	KOUS	als
ihn	PPER	er
der	ART	die
Ritter	NN	Ritter
verließ	VVFIN	verlassen
–	NN	–
Mathilde	NE	Mathilde
.	$.	.
Er	PPER	er
kehrt	VVFIN	kehren
zurück	PTKVZ	zurück
und	KON	und
ich	PPER	ich
sollte	VMFIN	sollen
mich	PPER	ich
freuen	VVINF	freuen
;	$.	;
aber	ADV	aber
wenn	KOUS	wenn
ich	PPER	ich
–	NN	–
Leopold	NE	Leopold
.	$.	.
Was	PWS	was
ist	VAFIN	sein
es	PPER	es
?	$.	?
Mathilde	NE	Mathilde
.	$.	.
Ihr	PPER	sie
kennt	VVFIN	kennen
ihn	PPER	er
nicht	PTKNEG	nicht
;	$.	;
er	PPER	er
ist	VAFIN	sein
ein	ART	eine
rauher	ADJA	rauh
Mann	NN	Mann
,	$,	,
der	PRELS	die
stets	ADV	stets
mit	APPR	mit
der	ART	die
ganzen	ADJA	ganz
Welt	NN	Welt
verdrüßlich	ADJD	verdrüßlich
schmollt	VVFIN	schmollen
,	$,	,
ich	PPER	ich
ward	VVFIN	werd
ihm	PPER	er
mit	APPR	mit
Gewalt	NN	Gewalt
verheirathet	NN	verheirathet
,	$,	,
ich	PPER	ich
habe	VAFIN	haben
keine	PIAT	keine
fröhliche	ADJA	fröhlich
Stunde	NN	Stunde
mit	APPR	mit
ihm	PPER	er
erlebt	VVFIN	erleben
.	$.	.
Leopold	NE	Leopold
.	$.	.
Ihr	PPER	sie
rührt	VVFIN	rühren
mich	PRF	ich
.	$.	.
Mathilde	NE	Mathilde
.	$.	.
Jetzt	ADV	jetzt
kömmt	VVFIN	kömmt
er	PPER	er
nun	ADV	nun
zurück	PTKVZ	zurück
,	$,	,
um	APPR	um
sechszehn	CARD	sechszehn
Jahre	NN	Jahr
älter	ADJD	alt
,	$,	,
krank	ADJD	krank
,	$,	,
–	ADJD	–
damals	ADV	damals
war	VAFIN	sein
ich	PPER	ich
ein	ART	eine
Kind	NN	Kind
,	$,	,
und	KON	und
fühlte	VVFIN	fühlen
meine	PPOSAT	mein
unglückliche	ADJA	unglücklich
Lage	NN	Lage
nicht	PTKNEG	nicht
,	$,	,
wie	KOUS	wie
wird	VAFIN	werden
mir	PPER	ich
nun	ADV	nun
seyn	ADJD	seyn
,	$,	,
da	KOUS	da
ich	PPER	ich
zu	APPR	zu
Verstande	NN	Verstand
gekommen	VVPP	kommen
bin	VAFIN	sein
?	$.	?
Leopold	NE	Leopold
.	$.	.
Denkt	VVFIN	denken
noch	ADV	noch
jetzt	ADV	jetzt
nicht	PTKNEG	nicht
daran	PAV	daran
.	$.	.
Mathilde	NE	Mathilde
.	$.	.
Kann	VMFIN	können
ich	PPER	ich
anders	ADV	anders
?	$.	?
–	ADJD	–
wie	KOKOM	wie
soll	VMFIN	sollen
ich	PPER	ich
ihn	PPER	er
empfangen	VVPP	empfangen
?	$.	?
–	ADJA	–
Ach	ITJ	ach
Himmel	NN	Himmel
!	$.	!
vergieb	VVFIN	vergieb
mir	PPER	ich
die	ART	die
Sünde	NN	Sünde
,	$,	,
aber	KON	aber
ich	PPER	ich
war	VAFIN	sein
immer	ADV	immer
im	APPRART	in
Stillen	NN	Stille|Stillen
überzeugt	VVPP	überzeugen
,	$,	,
daß	KOUS	dass
er	PPER	er
gestorben	VVPP	sterben
sei	VAFIN	sein
,	$,	,
ich	PPER	ich
hatte	VAFIN	haben
mich	PRF	ich
schon	ADV	schon
darüber	PAV	darüber
zufrieden	ADJD	zufrieden
gegeben	VVPP	geben
–	ADJD	–
und	KON	und
nun	ADV	nun
–	ADJA	–
Leopold	NE	Leopold
.	$.	.
Könnt	VMFIN	können
'	$(	'
ich	PPER	ich
Euch	PPER	ihr
trösten	VVINF	trösten
!	$.	!
Wolltet	VMFIN	wollen
Ihr	PPER	sie
Trost	NN	Trost
von	APPR	von
mir	PPER	ich
annehmen	VVINF	annehmen
!	$.	!
Mathilde	NE	Mathilde
.	$.	.
Lebt	VVFIN	leben
wohl	ADV	wohl
!	$.	!
–	NN	–
sie	PPER	sie
geht	VVFIN	gehen
schnell	ADJD	schnell
ab	PTKVZ	ab
.	$.	.
Leopold	NE	Leopold
.	$.	.
Sollte	VMFIN	sollen
sie	PPER	sie
,	$,	,
–	NN	–
doch	KON	doch
mags	NN	mags
,	$,	,
ich	PPER	ich
will	VMFIN	wollen
's	PPER	es
der	ART	die
Zeit	NN	Zeit
überlassen	VVPP	überlassen
,	$,	,
die	PRELS	die
alles	PIS	alle
in	APPR	in
Ordnung	NN	Ordnung
bringt	VVFIN	bringen
.	$.	.
Die	ART	die
Damen	NN	Dame
sind	VAFIN	sein
indessen	ADV	indessen
abgegangen	VVPP	abgehen
.	$.	.
Burgvoigt	NN	Burgvoigt
.	$.	.
Kommt	VVFIN	kommen
,	$,	,
Ritter	NN	Ritter
;	$.	;
ich	PPER	ich
hoffe	VVFIN	hoffen
,	$,	,
daß	KOUS	dass
mancher	PIS	manche
unter	APPR	unter
Euch	PPER	ihr
ein	ART	eine
wenig	PIS	wenige
taumelt	VVFIN	taumeln
,	$,	,
denn	KON	denn
sonst	ADV	sonst
müßte	VMFIN	müssen
ich	PPER	ich
von	APPR	von
unsern	PPOSAT	unsre
Weinen	NN	Wein|Weinen
etwas	ADV	etwas
schlechtes	ADJA	schlecht
denken	VVINF	denken
.	$.	.
–	ADJD	–
Kommt	VVFIN	kommen
zu	APPR	zu
Bett	NN	Bett
.	$.	.
–	NN	–
Die	ART	die
Ritter	NN	Ritter
gehen	VVFIN	gehen
ab	PTKVZ	ab
.	$.	.
Knappen	NN	Knappe
treten	VVFIN	treten
auf	PTKVZ	auf
,	$,	,
die	PRELS	die
die	ART	die
Lichter	NN	Licht
auslöschen	VVINF	auslöschen
.	$.	.
Der	ART	die
Vorhang	NN	Vorhang
fällt	VVFIN	fallen|fällen
.	$.	.
Zweiter	ADJA	zweit
Akt	NN	Akt
.	$.	.
(	$(	(
Auf	APPR	auf
Wildenbergs	NE	Wildenbergs
Schlosse	NN	Schloss
,	$,	,
ein	ART	eine
Zimmer	NN	Zimmer
.	$.	.
)	$(	)
Leopold	NE	Leopold
und	KON	und
Reinhard	NE	Reinhard
sitzen	VVFIN	sitzen
und	KON	und
trinken	VVFIN	trinken
.	$.	.
Leopold	NE	Leopold
.	$.	.
Ihr	PPOSAT	ihr
waret	ADJA	waret
also	ADV	also
im	APPRART	in
Thurnier	NN	Thurnier
unglücklich	ADJD	unglücklich
.	$.	.
Reinhard	NE	Reinhard
.	$.	.
Ich	PPER	ich
schäme	VVFIN	schämen
mich	PRF	ich
,	$,	,
daß	KOUS	dass
ich	PPER	ich
als	KOKOM	als
ein	ART	eine
Ueberwundener	NN	Ueberwundener
vor	APPR	vor
Euch	PRF	ihr
erscheinen	VVINF	erscheinen
muß	VMFIN	müssen
.	$.	.
Leopold	NE	Leopold
.	$.	.
Ihr	PPER	sie
werdet	VAFIN	werden
mit	APPR	mit
der	ART	die
Zeit	NN	Zeit
auch	ADV	auch
siegen	VVINF	siegen
lernen	VVINF	lernen
.	$.	.
Glaubt	VVFIN	glauben
mir	PPER	ich
,	$,	,
wen	PWS	wer
das	ART	die
Glück	NN	Glück
gleich	ADJD	gleich
anfangs	ADV	anfangs
zu	PTKA	zu
sehr	ADV	sehr
begünstigt	VVPP	begünstigen
,	$,	,
der	PDS	die
mißbraucht	VVFIN	missbrauchen
es	PPER	es
bald	ADV	bald
und	KON	und
verdient	VVFIN	verdienen
es	PPER	es
daher	PAV	daher
nicht	PTKNEG	nicht
.	$.	.
Durch	APPR	durch
Ungemach	NN	Ungemach
muß	VMFIN	müssen
der	ART	die
Ritter	NN	Ritter
reif	ADJD	reif
werden	VAINF	werden
.	$.	.
So	ADV	so
wie	KOUS	wie
Ihr	PPER	sie
mich	PRF	ich
hier	ADV	hier
seht	VVFIN	sehen
,	$,	,
bin	VAFIN	sein
ich	PPER	ich
siebenmal	ADV	siebenmal
besiegt	VVPP	besiegen
worden	VAPP	werden
,	$,	,
ehe	KOUS	ehe
ich	PPER	ich
einen	ART	eine
Dank	NN	Dank
davon	PAV	davon
trug	VVFIN	tragen
.	$.	.
Reinhard	NE	Reinhard
.	$.	.
Und	KON	und
Ihr	PPER	sie
zürntet	VVFIN	zürntet
nicht	PTKNEG	nicht
auf	APPR	auf
Euch	PPER	ihr
selber	ADV	selber
?	$.	?
Leopold	NE	Leopold
.	$.	.
O	NN	O
ja	ADV	ja
,	$,	,
ich	PPER	ich
war	VAFIN	sein
thöricht	ADJD	thöricht
genug	ADV	genug
;	$.	;
indeß	NE	indeß
lernte	VVFIN	lernen
ich	PPER	ich
durch	APPR	durch
mein	PPOSAT	mein
Unglück	NN	Unglück
Vorsicht	NN	Vorsicht
,	$,	,
und	KON	und
so	ADV	so
gewann	VVFIN	gewinnen
ich	PPER	ich
im	APPRART	in
achten	ADJA	acht
Thurnier	NN	Thurnier
einen	ART	eine
ansehnlichen	ADJA	ansehnlich
Preis	NN	Preis
.	$.	.
Reinhard	NE	Reinhard
.	$.	.
Ich	PPER	ich
hatte	VAFIN	haben
schon	ADV	schon
zwei	CARD	zwei
Ritter	NN	Ritter
aus	APPR	aus
dem	ART	die
Sattel	NN	Sattel
gehoben	VVPP	heben
,	$,	,
als	KOUS	als
mein	PPOSAT	mein
verwünschtes	ADJA	verwünschtes
Roß	NN	Ross
stolperte	VVFIN	stolpern
,	$,	,
und	KON	und
mich	PRF	ich
,	$,	,
da	KOUS	da
ich	PPER	ich
darauf	PAV	darauf
nicht	PTKNEG	nicht
gefaßt	VVPP	fassen
war	VAFIN	sein
,	$,	,
in	APPR	in
den	ART	die
Sand	NN	Sand
warf	VVFIN	werfen
.	$.	.
–	ADJA	–
Vermaledeiter	NN	Vermaledeiter
Zufall	NN	Zufall
!	$.	!
–	NN	–
Leopold	NE	Leopold
.	$.	.
Trinkt	VVFIN	trinken
,	$,	,
trinkt	VVFIN	trinken
!	$.	!
–	NN	–
Dem	ART	die
Sieger	NN	Sieger
Reinhard	NE	Reinhard
von	APPR	von
Berneck	NN	Berneck
im	APPRART	in
nächsten	ADJA	nah
Kampfspiele	NN	Kampfspiel
!	$.	!
Reinhard	NE	Reinhard
.	$.	.
Wohl	ADV	wohl
,	$,	,
es	PPER	es
gilt	VVFIN	gelten
!	$.	!
Ihr	PPER	sie
macht	VVFIN	machen
mir	PPER	ich
neuen	ADJA	neu
Muth	NE	Muth
,	$,	,
und	KON	und
Ihr	PPER	sie
seid	VAFIN	sein
der	ART	die
einzige	ADJA	einzig
Mann	NN	Mann
in	APPR	in
unsrer	PPOSAT	unser
Ritterschaft	NN	Ritterschaft
