Erste	ADJA	erst
g'hörst	VVFIN	g'hörst
scho	NE	scho
amal	VVFIN	amal
uns	PPER	wir
.	$.	.
SEDLMAIER	NE	SEDLMAIER
.	$.	.
Und	KON	und
herlassen	VVFIN	herlassen
tean	ADJD	tean
mir	PRF	ich
Eahna	NE	Eahna
nimmer	ADV	nimmer
.	$.	.
HAHNRIEDER	NN	HAHNRIEDER
.	$.	.
A	NN	A
guater	ADJA	guater
Amtsdeana	NN	Amtsdeana
is	NE	is
besser	ADJD	gut
wia	NE	wia
r	NE	r
'	$(	'
a	FM	a
schlechter	ADJA	schlecht
Bezirksamtmo	NN	Bezirksamtmo
,	$,	,
des	ART	die
sag	VVIMP	sagen
i	NE	i
.	$.	.
GRUBHOFER	NE	GRUBHOFER
.	$.	.
Zu	APPR	zu
dem	ART	die
G'schäft	NN	G'schäft
braucht	VVFIN	brauchen
ma	NE	ma
'	$(	'
r	FM	r
aa	NE	aa
richtige	ADJA	richtig
Leut	NN	Leute
.	$.	.
HÄBERLEIN	NN	HÄBERLEIN
.	$.	.
Es	PPER	es
ist	VAFIN	sein
kein	PIAT	keine
Stand	NN	Stand
so	ADV	so
klein	ADJD	klein
,	$,	,
Man	PIS	man
kann	VMFIN	können
darin	PAV	darin
doch	ADV	doch
wichtig	ADJD	wichtig
sein	VAINF	sein
.	$.	.
LAMPL	NE	LAMPL
.	$.	.
Was	PWS	was
hätt'st	VVFIN	hätt'st
denn	ADV	denn
davo	VVFIN	davo
,	$,	,
balst	VVFIN	balst
in	APPR	in
der	ART	die
Stadt	NN	Stadt
drin	PAV	drin
allaweil	VVFIN	allaweil
auf'n	NE	auf'n
Parkettboden	NN	Parkettboden
umanand	NE	umanand
rutschen	VVFIN	rutschen
derfest	ADJD	derfest
?	$.	?
NEUSIGL	NE	NEUSIGL
.	$.	.
Wahr	ADJD	wahr
is	NE	is
scho	NE	scho
!	$.	!
Am	APPRART	an
End	FM	end
is	FM	is
a	FM	a
so	ADV	so
viel	ADV	viel
schöner	ADJD	schön
.	$.	.
Stößt	VVFIN	stoßen
mit	APPR	mit
den	ART	die
Nächstsitzenden	NN	Nächstsitzenden
an	PTKVZ	an
.	$.	.
FRAU	NN	Frau
BEZIRKSAMTMANN	NN	Bezirksamtmann
.	$.	.
Wann	PWAV	wann
kommt	VVFIN	kommen
denn	ADV	denn
endlich	ADV	endlich
der	ART	die
Herr	NN	Herr
Regierungsdirektor	NN	Regierungsdirektor
?	$.	?
BEZIRKSAMTMANN	NE	BEZIRKSAMTMANN
.	$.	.
Ich	PPER	ich
sage	VVFIN	sagen
dir	PRF	du
ja	ADV	ja
,	$,	,
ich	PPER	ich
erwarte	VVFIN	erwarten
ihn	PPER	er
jeden	PIAT	jede
Augenblick	NN	Augenblick
.	$.	.
FRAU	NN	Frau
BEZIRKSAMTMANN	NN	Bezirksamtmann
.	$.	.
Das	ART	die
alles	PIS	alle
ist	VAFIN	sein
unerträglich	ADJD	unerträglich
.	$.	.
BEZIRKSAMTMANN	NE	BEZIRKSAMTMANN
.	$.	.
Ich	PPER	ich
bitte	VVFIN	bitten
dich	PPER	du
,	$,	,
mir	PRF	ich
die	ART	die
Situation	NN	Situation
nicht	PTKNEG	nicht
noch	ADV	noch
peinlicher	ADJD	peinlich
zu	PTKZU	zu
machen	VVINF	machen
.	$.	.
Zu	APPR	zu
Lampl	NE	Lampl
.	$.	.
Wollen	VMFIN	wollen
Sie	PPER	Sie
eine	ART	eine
Zigarre	NN	Zigarre
von	APPR	von
mir	PPER	ich
probieren	VVINF	probieren
,	$,	,
Herr	NN	Herr
Lampl	NE	Lampl
?	$.	?
LAMPL	NE	LAMPL
.	$.	.
Allerdings	ADV	allerdings
.	$.	.
Nimmt	VVFIN	nehmen
aus	APPR	aus
dem	ART	die
dargebotenen	ADJA	dargeboten
Etui	NN	Etui
.	$.	.
BEZIRKSAMTMANN	NE	BEZIRKSAMTMANN
.	$.	.
Die	ART	die
Zigarren	NN	Zigarre
sind	VAFIN	sein
gut	ADJD	gut
.	$.	.
Ich	PPER	ich
beziehe	VVFIN	beziehen
sie	PPER	sie
en	FM	en
gros	NE	gros
von	APPR	von
einem	ART	eine
Beamtenkonsumverein	NN	Beamtenkonsumverein
.	$.	.
LAMPL	ADJD	LAMPL
probierend	ADJD	probierend
.	$.	.
Hm	NE	hm
!	$.	!
Ja	PTKANT	ja
,	$,	,
san	VVFIN	san
net	ADJD	net
schlecht	ADJD	schlecht
.	$.	.
SEDLMAIER	NE	SEDLMAIER
.	$.	.
Die	ART	die
besten	ADJA	gut
Zigarren	NN	Zigarre
hat	VAFIN	haben
unser	PPOSAT	unser
Kramer	NE	Kramer
g'habt	VVFIN	g'habt
,	$,	,
der	ART	die
Prechtl	NE	Prechtl
Xaver	NE	Xaver
;	$.	;
lauter	ADJD	laut
g'sprenkelte	VVFIN	g'sprenkelte
,	$,	,
oane	VVFIN	oane
,	$,	,
wie	KOUS	wie
die	PDS	die
ander	ADV	ander
.	$.	.
GRUBHOFER	NE	GRUBHOFER
.	$.	.
Die	ART	die
g'sprenkelten	ADJA	g'sprenkelten
san	NN	san
die	ART	die
besten	ADJA	gut
.	$.	.
SEDLMAIER	NE	SEDLMAIER
.	$.	.
Ja	PTKANT	ja
.	$.	.
Und	KON	und
d	ADJA	d
'	$(	'
Hauptsach	NN	Hauptsach
,	$,	,
guat	NE	guat
g'lagert	VVPP	g'lagert
waren	VAFIN	sein
die	ART	die
Zigarren	NN	Zigarre
.	$.	.
Über	APPR	über
sein	PPOSAT	sein
Laden	NN	Laden
war	VAFIN	sein
a	FM	a
Bachofen	NN	Bachofen
,	$,	,
do	NE	do
hat	VAFIN	haben
sie	PPER	sie
d	ADJA	d
'	$(	'
Wärm	NN	Wärm
allaweil	VVFIN	allaweil
rüber	ADV	rüber
g'schlagen	VVFIN	g'schlagen
;	$.	;
do	NE	do
san	VVFIN	san
dir	PRF	du
de	NE	de
Zigarren	NN	Zigarre
so	ADV	so
trucka	NE	trucka
worn	NE	worn
wia	NE	wia
Stroh	NN	Stroh
.	$.	.
De	NE	De
ham	NE	ham
brennt	VVFIN	brennen
,	$,	,
Herrschaftseiten	NN	Herrschaftseiten
,	$,	,
wia	NN	wia
'	$(	'
r	FM	r
a	FM	a
Schnellfeuer	NN	Schnellfeuer
.	$.	.
GRUBHOFER	NE	GRUBHOFER
.	$.	.
A	NN	A
guate	ADJA	guate
Zigarr	NN	Zigarr
,	$,	,
des	ART	die
is	NE	is
was	PIS	was
wert	ADJD	wert
.	$.	.
HAHNRIEDER	NN	HAHNRIEDER
.	$.	.
Und	KON	und
a	FM	a
Glaserl	NE	Glaserl
Wei	NE	Wei
dazua	NE	dazua
.	$.	.
LAMPL	NE	LAMPL
.	$.	.
Und	KON	und
a	FM	a
recht	ADJD	recht
a	FM	a
nudelsauberes	NE	nudelsauberes
Maderl	NE	Maderl
daneben	PAV	daneben
,	$,	,
gel	VVFIN	gel
,	$,	,
Schlauberger	NN	Schlauberger
?	$.	?
Ja	PTKANT	ja
,	$,	,
Herr	NN	Herr
Bezirksamtmann	NN	Bezirksamtmann
,	$,	,
so	ADV	so
war	VAFIN	sein
's	PPER	es
recht	ADJD	recht
,	$,	,
wann	PWAV	wann
ma'r	NE	ma'r
halt	ADV	halt
no	NE	no
jünger	ADJD	jung
waaren	VVINF	waaren
.	$.	.
FRAU	NN	Frau
BEZIRKSAMTMANN	NN	Bezirksamtmann
.	$.	.
Il	NE	il
est	ADJA	est
horrible	ADJA	horribel
avec	NE	avec
ces	ADJA	ces
bêtises	NN	bêtises
!	$.	!
Il	NE	il
est	ADJA	est
un	NE	un
affront	NN	Affront
avec	NE	avec
ces	ADJA	ces
hommes	ADJA	hommes
.	$.	.
ASSESSOR	NN	Assessor
.	$.	.
Vous	NE	Vous
avez	NE	avez
droit	NE	droit
,	$,	,
vous	NE	vous
avez	NE	avez
tout	NN	tout
droit	NN	droit
,	$,	,
madame	NN	Madame
,	$,	,
il	FM	il
est	ADJA	est
importable	NN	importable
.	$.	.
LAMPL	NE	LAMPL
.	$.	.
Aha	ITJ	aha
,	$,	,
des	ART	die
is	NE	is
Französisch	NN	Französisch
.	$.	.
Des	ART	die
kenn	VVIMP	kennen
i	FM	i
no	FM	no
von	APPR	von
anno	NN	anno
siebazgi	NE	siebazgi
her	PTKVZ	her
.	$.	.
BEZIRKSAMTMANN	NE	BEZIRKSAMTMANN
.	$.	.
Sie	PPER	Sie
haben	VAFIN	haben
den	ART	die
Feldzug	NN	Feldzug
mitgemacht	VVPP	mitmachen
,	$,	,
Herr	NN	Herr
Lampl	NE	Lampl
?	$.	?
LAMPL	NE	LAMPL
.	$.	.
Freili	NE	Freili
,	$,	,
und	KON	und
der	ART	die
Hahnrieder	NN	Hahnrieder
aa	NE	aa
,	$,	,
gel	VVFIN	gel
?	$.	?
HAHNRIEDER	NN	HAHNRIEDER
.	$.	.
I	FM	I
glaub	VVIMP	glauben
's	PPER	es
wohl	ADV	wohl
.	$.	.
LAMPL	NE	LAMPL
.	$.	.
Beim	APPRART	bei
vierten	ADJA	viert
Jägerbataljon	NN	Jägerbataljon
,	$,	,
zwoate	NN	zwoate
Kumpanie	NN	Kumpanie
.	$.	.
HAHNRIEDER	NN	HAHNRIEDER
.	$.	.
Unterm	APPRART	unterm
Hauptmann	NE	Hauptmann
Reisberger	NE	Reisberger
.	$.	.
BEZIRKSAMTMANN	NE	BEZIRKSAMTMANN
.	$.	.
Das	PDS	die
ist	VAFIN	sein
eine	ART	eine
schöne	ADJA	schön
Erinnerung	NN	Erinnerung
.	$.	.
LAMPL	NE	LAMPL
.	$.	.
Ja	PTKANT	ja
,	$,	,
i	FM	i
möcht	ADJA	möcht
s	NN	s
'	$(	'
net	ADJD	net
hergeben	VVINF	hergeben
.	$.	.
HAHNRIEDER	NN	HAHNRIEDER
.	$.	.
Da	KOUS	da
is	NE	is
oft	ADV	oft
lusti	ADJA	lusti
g'wen	NN	g'wen
;	$.	;
oft	ADV	oft
a	FM	a
wieder	ADV	wieder
net	ADJD	net
,	$,	,
wia	VVFIN	wia
's	PPER	es
grad	ADJA	grad
auftroffa	NN	auftroffa
hat	VAFIN	haben
.	$.	.
ASSESSOR	NN	Assessor
.	$.	.
Das	ART	die
Ba-jon	NN	Ba-jon
hat	VAFIN	haben
oft	ADV	oft
im	APPRART	in
Feuer	NN	Feuer
gestanden	VVPP	gestehen|stehen
?	$.	?
HAHNRIEDER	NN	HAHNRIEDER
.	$.	.
Dös	VVIMP	dösen
glaab	NE	glaab
i	NE	i
.	$.	.
Weißenburg	NN	Weißenburg
,	$,	,
Wörth	NE	Wörth
,	$,	,
Batzeiles	NN	Batzeiles
;	$.	;
da	ADV	da
hat	VAFIN	haben
's	PPER	es
anderst	ADV	anderst
g'schnallt	VVPP	g'schnallt
,	$,	,
mei	VVFIN	mei
Liaba	NE	Liaba
,	$,	,
da	ADV	da
hätten	VAFIN	haben
S	NN	S
'	$(	'
g'schaugt	VVPP	g'schaugt
.	$.	.
ASSESSOR	NN	Assessor
.	$.	.
Ich	PPER	ich
kenne	VVFIN	kennen
das	PDS	die
.	$.	.
Ich	PPER	ich
habe	VAFIN	haben
als	KOKOM	als
Reserveoffizier	NN	Reserveoffizier
das	ART	die
große	ADJA	groß
Kaisermanöver	NN	Kaisermanöver
mitgemacht	VVPP	mitmachen
.	$.	.
HAHNRIEDER	NN	HAHNRIEDER
.	$.	.
Ja	PTKANT	ja
,	$,	,
Manöver	NN	Manöver
!	$.	!
Des	ART	die
is	NE	is
ja	ADV	ja
gor	VVFIN	gären
nix	PIS	nix
!	$.	!
Aba	NE	Aba
im	APPRART	in
Feld	NN	Feld
draußd	VVFIN	draußd
,	$,	,
bal	VVFIN	bal
's	PPER	es
allaweil	ADJD	allaweil
herschiaßen	VVFIN	herschiaßen
,	$,	,
Freunderl	NE	Freunderl
,	$,	,
daß	KOUS	dass
da	ADV	da
Dreck	NN	Dreck
aufspritzt	VVFIN	aufspritzen
!	$.	!
Do	NE	Do
kunnten	ADJA	kunnten
S	NN	S
'	$(	'
was	PWS	was
spanna	NE	spanna
.	$.	.
ASSESSOR	NN	Assessor
.	$.	.
Ich	PPER	ich
hoffe	VVFIN	hoffen
,	$,	,
daß	KOUS	dass
wir	PPER	wir
auch	ADV	auch
noch	ADV	noch
mal	ADV	mal
zum	APPRART	zu
Handkuß	NN	Handkuss
kommen	VVINF	kommen
.	$.	.
LAMPL	NE	LAMPL
.	$.	.
Na	ITJ	na
,	$,	,
das	PDS	die
wünschen	VVFIN	wünschen
S	NN	S
'	$(	'
Eahna	NE	Eahna
ja	ADV	ja
net	ADJD	net
,	$,	,
Herr	NN	Herr
Assessar	NN	Assessar
;	$.	;
des	ART	die
waar	ADJA	waar
a	FM	a
groß	ADJD	groß
Unglück	NN	Unglück
.	$.	.
Des	ART	die
kann	VMFIN	können
si	ADJA	si
oaner	NN	oaner
bloß	ADJD	bloß
wünschen	VVINF	wünschen
,	$,	,
der	PRELS	die
's	PPER	es
net	ADJD	net
kennt	VVFIN	kennen
.	$.	.
ASSESSOR	NN	Assessor
.	$.	.
Ach	ITJ	ach
was	PIS	was
!	$.	!
Auf	APPR	auf
dem	ART	die
grünen	ADJA	grün
Rasen	NN	Rasen
zu	PTKZU	zu
fallen	VVINF	fallen
im	APPRART	in
frischen	ADJA	frisch
,	$,	,
fröhlichen	ADJA	fröhlich
Krieg	NN	Krieg
,	$,	,
das	PDS	die
ist	VAFIN	sein
der	ART	die
schönste	ADJA	schön
Tod	NN	Tod
!	$.	!
LAMPL	NE	LAMPL
.	$.	.
Der	ART	die
Tod	NN	Tod
is	NE	is
gar	ADV	gar
nia	ADJA	nia
schö	NE	schö
,	$,	,
net	ADJA	net
amal	ADJA	amal
dahoam	NN	dahoam
.	$.	.
Des	ART	die
san	ADJA	san
bloß	ADJD	bloß
solchene	ADJA	solchene
Redensarten	NN	Redensart
.	$.	.
MERKL	NN	MERKL
.	$.	.
I	FM	I
bi	VVFIN	bi
scho	NE	scho
liaba	NE	liaba
a	FM	a
lebendiger	ADJA	lebendig
Hund	NN	Hund
als	KOKOM	als
wia'r	NE	wia'r
a	FM	a
toter	ADJA	tot
Professa	NN	Professa
.	$.	.
ASSESSOR	NN	Assessor
.	$.	.
Es	PPER	es
gibt	VVFIN	geben
Gott	NN	Gott
sei	VAFIN	sein
Dank	APPR	dank
noch	ADV	noch
höhere	ADJA	hoch
Gesichtspunkte	NN	Gesichtspunkt
;	$.	;
nicht	PTKNEG	nicht
alle	PIAT	alle
Leute	NN	Leute
kleben	VVFIN	kleben
am	APPRART	an
Dasein	NN	Dasein
.	$.	.
LAMPL	NE	LAMPL
.	$.	.
Auweh	NN	Auweh
!	$.	!
Des	ART	die
hätt	NE	hätt
i	NE	i
liaba	NE	liaba
net	ADJD	net
g'hört	VVFIN	g'hört
.	$.	.
Wissen	VVFIN	wissen
S	NN	S
'	$(	'
Herr	NN	Herr
Assessa	NN	Assessa
,	$,	,
mir	PRF	ich
hamm	ADJD	hamm
unser	PPOSAT	unser
Schuldigkeit	NN	Schuldigkeit
to	NE	to
,	$,	,
anno	ADV	anno
siebazgi	NE	siebazgi
,	$,	,
weil	KOUS	weil
's	PPER	es
amal	VVINF	amal
sei	VAFIN	sein
hat	VAFIN	haben
müassen	VVPP	müassen
.	$.	.
Dabei	PAV	dabei
san	VVFIN	san
net	ADJD	net
viele	PIAT	viele
Sprüch	NN	Sprüch
g'macht	ADJA	g'macht
worn	NN	worn
.	$.	.
Des	ART	die
is	NE	is
erscht	VVFIN	erscht
die	ART	die
neue	ADJA	neu
Mod	NE	Mod
.	$.	.
Aba	NE	Aba
mir	PPER	ich
san	VVFIN	san
deswegen	PAV	deswegen
scho	NE	scho
do	NE	do
g'wesen	VVPP	g'wesen
.	$.	.
BEZIRKSAMTMANN	NE	BEZIRKSAMTMANN
.	$.	.
Gewiß	ADJD	gewiss
.	$.	.
Die	ART	die
Truppen	NN	Truppe
haben	VAFIN	haben
sich	PRF	sich
zur	APPRART	zu
vollsten	ADJA	voll
Zufriedenheit	NN	Zufriedenheit
der	ART	die
betreffenden	ADJA	betreffend
Regierungen	NN	Regierung
verhalten	VVPP	verhalten
.	$.	.
ASSESSOR	NN	Assessor
.	$.	.
Gestatten	NN	Gestatten
,	$,	,
Herr	NN	Herr
Bezirksamtmann	NN	Bezirksamtmann
,	$,	,
ich	PPER	ich
bin	VAFIN	sein
der	ART	die
letzte	ADJA	letzt
,	$,	,
der	PRELS	die
das	PDS	die
bestreiten	VVINF	bestreiten
möchte	VMFIN	mögen
,	$,	,
allein	ADV	allein
...	$.	...
BEZIRKSAMTMANN	NN	Bezirksamtmann
mit	APPR	mit
erhobener	ADJA	erhoben
Stimme	NN	Stimme
ihn	PPER	er
unterbrechend	ADJD	unterbrechend
.	$.	.
Die	ART	die
maßgebenden	ADJA	maßgebend
Stellen	NN	Stelle|Stellen
haben	VAFIN	haben
einerseits	ADV	einerseits
die	ART	die
Siege	NN	Sieg
,	$,	,
andererseits	ADV	andererseits
die	ART	die
Disziplin	NN	Disziplin
der	ART	die
beteiligten	ADJA	beteiligt
Soldaten	NN	Soldat
des	ART	die
öfteren	ADV	öfteren
lobend	ADJD	lobend
erwähnt	VVPP	erwähnen
.	$.	.
ASSESSOR	NN	Assessor
.	$.	.
Ich	PPER	ich
möchte	VMFIN	mögen
nie	ADV	nie
das	ART	die
Gegenteil	NN	Gegenteil
behaupten	VVINF	behaupten
.	$.	.
LAMPL	NE	LAMPL
.	$.	.
Es	PPER	es
is	NE	is
net	ADJD	net
so	ADV	so
bös	ADJD	bös
g'moant	ADJA	g'moant
g'wesen	NN	g'wesen
.	$.	.
De	NE	De
junga	NE	junga
Leut	NN	Leute
hamm	ADJD	hamm
halt	ADV	halt
an	APPR	an
Eifer	NN	Eifer
.	$.	.
No	NN	<UNKNOWN>
,	$,	,
i	FM	i
muaß	NN	muaß
sagen	VVINF	sagen
,	$,	,
es	PPER	es
is	NE	is
wieder	ADV	wieder
lustig	ADJD	lustig
g'wen	VVFIN	g'wen
aa	NE	aa
.	$.	.
Woaßt	NE	Woaßt
as	NE	as
no	NE	no
,	$,	,
Hahnriader	NE	Hahnriader
,	$,	,
wia	NE	wia
ma	NE	ma
auf	APPR	auf
Paris	NE	Paris
marschiert	VVFIN	marschieren
san	ADJD	san
?	$.	?
HAHNRIEDER	NN	HAHNRIEDER
.	$.	.
Do	NE	Do
hamm	NN	hamm
ma	NE	ma
mehra	NE	Mehra
Wei	NE	Wei
trunken	ADJD	trunken
wia	ADJA	wia
Wasser	NN	Wasser
.	$.	.
Und	KON	und
guat	NE	guat
war	VAFIN	sein
er	PPER	er
.	$.	.
LAMPL	NE	LAMPL
.	$.	.
Und	KON	und
de	NE	de
Madeln	VVFIN	Madeln
!	$.	!
Herrschaftseiten	NN	Herrschaftseiten
,	$,	,
des	ART	die
hat	VAFIN	haben
mi	ADJD	mi
oft	ADV	oft
g'reut	VVPP	g'reut
,	$,	,
daß	KOUS	dass
ma	NE	ma
allaweil	ADJA	allaweil
glei	ADJA	glei
wieda	NE	wieda
furt	ADJA	furt
hamm	NN	hamm
müassen	VVFIN	müassen
.	$.	.
HAHNRIEDER	NN	HAHNRIEDER
.	$.	.
Leider	ADV	leider
,	$,	,
leider	ADV	leider
!	$.	!
LAMPL	NE	LAMPL
.	$.	.
Woaßt	NE	Woaßt
as	NE	as
no	NE	no
,	$,	,
in	APPR	in
Epernei	NN	Epernei
?	$.	?
HAHNRIEDER	NN	HAHNRIEDER
.	$.	.
Freili	NE	Freili
woaß	VVFIN	woaß
i	NE	i
's	PPER	es
.	$.	.
Do	FM	do
is	FM	is
mir	PPER	ich
was	PRELS	was
Schö	NE	Schö
's	PPER	es
passiert	VVPP	passieren
.	$.	.
Mir	PPER	ich
san	VVFIN	san
ins	APPRART	in
Quartier	NN	Quartier
kemma	NN	kemma
.	$.	.
Koa	NE	Koa
Mensch	NN	Mensch
net	ADJA	net
dahoam	NN	dahoam
.	$.	.
I	FM	I
geh	VVIMP	gehen
über	APPR	über
d	ADJA	d
'	$(	'
Stiegen	NN	Stiege
nauf	ADJD	nauf
,	$,	,
klopf	VVIMP	klopfen
überall'n	NE	überall'n
o	VVFIN	o
,	$,	,
rührt	VVFIN	rühren
si	ADJD	si
nix	PIS	nix
.	$.	.
Auf	APPR	auf
oamal	ADJA	oamal
hör	VVIMP	hören
i	XY	i
was	PRELS	was
hinter	APPR	hinter
a	FM	a
Tür	NN	Türe
.	$.	.
I	FM	I
tauch	VVIMP	tauchen
a	FM	a
bissel	NE	bissel
ani	VVFIN	ani
,	$,	,
und	KON	und
die	ART	die
Tür	NN	Türe
gibt	VVFIN	geben
noch	ADV	noch
.	$.	.
Jetzt	ADV	jetzt
geht	VVFIN	gehen
im	APPRART	in
Zimma	NN	Zimma
drin	PAV	drin
a	FM	a
G'schroa	NE	G'schroa
o	VVFIN	o
,	$,	,
des	ART	die
is	NE	is
ganz	ADV	ganz
aus	APPR	aus
g'wen	NN	g'wen
.	$.	.
Wia'r	NE	Wia'r
i	NE	i
schaug	NN	schaug
,	$,	,
is	FM	is
a	FM	a
Frauenzimmer	NN	Frauenzimmer
.	$.	.
Nimma	NN	Nimma
jung	ADJD	jung
;	$.	;
sie	PPER	sie
hat	VAFIN	haben
so	ADV	so
a	FM	a
kloa	NE	kloa
's	PPER	es
Schnurrbartl	NE	Schnurrbartl
g'habt	VVFIN	g'habt
,	$,	,
so	ADV	so
a	FM	a
bissel	NE	bissel
...	$.	...
so	ADV	so
...	$.	...
als	KOKOM	als
wia	NN	wia
d	ADJA	d
'	$(	'
Frau	NN	Frau
Bezirksamtmann	NN	Bezirksamtmann
.	$.	.
De	NE	De
is	NE	is
auf	APPR	auf
die	ART	die
Knia	NE	Knia
niederg'fallen	NE	niederg'fallen
und	KON	und
woant	NE	woant
und	KON	und
bitt	NE	bitt
.	$.	.
Was	PWS	was
willst	VMFIN	wollen
denn	ADV	denn
?	$.	?
sag	VVIMP	sagen
i	FM	i
,	$,	,
i	FM	i
versteh	VVIMP	verstehen
di	NE	di
ja	ADV	ja
net	ADJD	net
.	$.	.
Da	ADV	da
woant	ADV	woant
s	NN	s
'	$(	'
allaweil	VVFIN	allaweil
no	NE	no
mehra	NE	Mehra
.	$.	.
Jetzt	ADV	jetzt
bin	VAFIN	sein
i	NE	i
aba	NE	Aba
gifti	ADJA	gifti
wor'n	NE	wor'n
.	$.	.
Du	PPER	du
alte	ADJA	alt
Trummel	NN	Trummel
,	$,	,
hab	VAIMP	haben
i	NE	i
g'sagt	VVFIN	g'sagt
,	$,	,
moanst	VVFIN	moanst
vielleicht	ADV	vielleicht
,	$,	,
i	NE	i
möcht	VVFIN	möcht
was	PIS	was
?	$.	?
Da	ADV	da
schneidst	ADJD	schneidst
di	NE	di
,	$,	,
hab	VAIMP	haben
i	NE	i
g'sagt	VVFIN	g'sagt
,	$,	,
so	ADV	so
an	APPR	an
alt	ADJD	alt
's	PPER	es
Fell	NN	Fell
rührt	VVFIN	rühren
koa	NE	koa
boarischer	ADJA	boarischer
Soldat	NN	Soldat
net	ADJA	net
o	NN	O
.	$.	.
Dös	VVIMP	dösen
muaß	VVFIN	muaß
sie	PPER	sie
vastanden	ADJA	vastanden
hamm	NN	hamm
,	$,	,
denn	KON	denn
nacha	NE	nacha
hat	VAFIN	haben
s	NN	s
'	$(	'
aufg'hört	VVFIN	aufg'hört
.	$.	.
LAMPL	NE	LAMPL
.	$.	.
Ja	PTKANT	ja
,	$,	,
bal	VVFIN	bal
's	PPER	es
aba	NE	Aba
a	FM	a
junge	ADJA	jung
g'wen	NN	g'wen
waar	NN	waar
,	$,	,
Hahnriader	NN	Hahnriader
?	$.	?
HAHNRIEDER	NN	HAHNRIEDER
.	$.	.
Do	NE	Do
garantiert	VVFIN	garantieren
der	ART	die
Staat	NN	Staat
net	ADJD	net
.	$.	.
SEDLMAIER	NE	SEDLMAIER
.	$.	.
Du	PPER	du
bist	VAFIN	sein
allemal	ADV	allemal
an	APPR	an
alter	ADJA	alt
Spitzbua	NN	Spitzbua
g'wen	VVFIN	g'wen
.	$.	.
LAMPL	NE	LAMPL
.	$.	.
I	FM	I
glaab	ADV	glaab
,	$,	,
er	PPER	er
waar	VVFIN	waar
heunt	ADJA	heunt
no	NE	no
net	ADJD	net
sauber	ADJD	sauber
.	$.	.
HAHNRIEDER	NN	HAHNRIEDER
.	$.	.
Da	ADV	da
hast	VAFIN	haben
recht	ADJD	recht
,	$,	,
sollst	VMFIN	sollen
leben	VVINF	leben
,	$,	,
alter	ADJA	alt
Schwed	NN	Schwed
,	$,	,
Tropf	NN	Tropf
elendiger	ADJD	elendig
!	$.	!
HÄBERLEIN	NN	HÄBERLEIN
singt	VVFIN	singen
ziemlich	ADV	ziemlich
stark	ADJD	stark
lallend	ADJD	lallend
.	$.	.
Wer	PWS	wer
will	VMFIN	wollen
unter	APPR	unter
die	ART	die
Soldaten	NN	Soldat
,	$,	,
Der	PRELS	die
muß	VMFIN	müssen
haben	VAFIN	haben
ein	ART	eine
Gewehr	NN	Gewehr
;	$.	;
Das	PDS	die
muß	VMFIN	müssen
er	PPER	er
mit	APPR	mit
Pulver	NN	Pulver
laden	VVINF	laden
Und	KON	und
mit	APPR	mit
einer	ART	eine
Kugel	NN	Kugel
schwer	PTKVZ	schwer
.	$.	.
LAMPL	NE	LAMPL
.	$.	.
Ja	PTKANT	ja
,	$,	,
was	PRELS	was
is	NE	is
denn	KON	denn
mit	APPR	mit
'	$(	'
n	ADJA	n
Herrn	NN	Herr
Häberlein	NN	Häberlein
?	$.	?
I	FM	I
glaab	ADV	glaab
glei	VVFIN	glei
...	$.	...
SEDLMAIER	NE	SEDLMAIER
.	$.	.
Der	PDS	die
wird	VAFIN	werden
heunt	ADJA	heunt
no	NE	no
;	$.	;
i	FM	i
kenn	VVIMP	kennen
eahm	VVFIN	eahm
guat	NE	guat
.	$.	.
HÄBERLEIN	NN	HÄBERLEIN
wie	KOKOM	wie
vorher	ADV	vorher
.	$.	.
Der	PDS	die
muß	VMFIN	müssen
an	APPR	an
der	ART	die
linken	ADJA	links
Seiten	NN	Seite
Einen	ADJA	einen
scharfen	ADJA	scharf
Säbel	NN	Säbel
ha'n	NE	ha'n
,	$,	,
Daß	KOUS	dass
er	PPER	er
,	$,	,
wenn	KOUS	wenn
die	ART	die
Feinde	NN	Feind
streiten	VVFIN	streiten
,	$,	,
Schießen	NN	Schießen
und	KON	und
auch	ADV	auch
fechten	VVINF	fechten
kann	VMFIN	können
.	$.	.
LAMPL	NE	LAMPL
.	$.	.
Er	PPER	er
ko	VVFIN	ko
halt	ADV	halt
net	ADJD	net
viel	ADV	viel
vertragen	VVPP	vertragen
.	$.	.
FRAU	NN	Frau
BEZIRKSAMTMANN	NN	Bezirksamtmann
.	$.	.
Der	ART	die
Empfang	NN	Empfang
für	APPR	für
den	ART	die
Herrn	NN	Herr
Regierungsdirektor	NN	Regierungsdirektor
wächst	VVFIN	wachsen
sich	PRF	sich
immer	ADV	immer
feierlicher	ADJD	feierlich
aus	PTKVZ	aus
.	$.	.
BEZIRKSAMTMANN	NE	BEZIRKSAMTMANN
.	$.	.
Hm	NE	hm
;	$.	;
ja	ADV	ja
!	$.	!
Herr	NN	Herr
Häberlein	NN	Häberlein
,	$,	,
ich	PPER	ich
habe	VAFIN	haben
Nachricht	NN	Nachricht
,	$,	,
daß	KOUS	dass
der	ART	die
Herr	NN	Herr
Regierungsdirektor	NN	Regierungsdirektor
Steinbeißel	NN	Steinbeißel
kommt	VVFIN	kommen
.	$.	.
HÄBERLEIN	NN	HÄBERLEIN
verständnislos	ADJD	verständnislos
