,	$,	,
versuch	VVIMP	versuchen
Er	PPER	er
's	PPER	es
mal	ADV	mal
,	$,	,
Setz	VVIMP	setzen
Er	PPER	er
'	$(	'
n	VVFIN	n
mal	ADV	mal
hin	ADV	hin
auf	APPR	auf
das	ART	die
Gesims	NN	Gesims
!	$.	!
Ersetzen	VVINF	ersetzen
!	$.	!
Den	ART	die
Krug	NN	Krug
,	$,	,
der	PRELS	die
kein	PIAT	keine
Gebein	NN	Gebein
zum	APPRART	zu
Stehen	NN	Stehen
hat	VAFIN	haben
,	$,	,
Zum	APPRART	zu
Liegen	NN	Liege|Liegen
oder	KON	oder
Sitzen	NN	Sitz|Sitzen
hat	VAFIN	haben
,	$,	,
ersetzen	VVINF	ersetzen
!	$.	!
VEIT	NE	Veit
.	$.	.
Sie	PPER	Sie
hört	VVFIN	hören
's	PPER	es
!	$.	!
Was	PWS	was
geifert	VVFIN	geifern
Sie	PPER	Sie
?	$.	?
Kann	VMFIN	können
man	PIS	man
mehr	ADV	mehr
tun	VVINF	tun
?	$.	?
Wenn	KOUS	wenn
einer	PIS	eine
Ihr	PPOSAT	ihr
von	APPR	von
uns	PPER	wir
den	ART	die
Krug	NN	Krug
zerbrochen	VVPP	zerbrechen
,	$,	,
Soll	VMFIN	sollen
Sie	PPER	Sie
entschädigt	VVPP	entschädigen
werden	VAINF	werden
.	$.	.
FRAU	NN	Frau
MARTHE	NE	Marthe
.	$.	.
Ich	PPER	ich
entschädigt	VVFIN	entschädigen
!	$.	!
Als	KON	als
ob	KOUS	ob
ein	ART	eine
Stück	NN	Stück
von	APPR	von
meinem	PPOSAT	mein
Hornvieh	NN	Hornvieh
spräche	VVFIN	sprechen
.	$.	.
Meint	VVFIN	meinen
Er	PPER	er
,	$,	,
daß	KOUS	dass
die	ART	die
Justiz	NN	Justiz
ein	ART	eine
Töpfer	NN	Töpfer
ist	VAFIN	sein
?	$.	?
Und	KON	und
kämen	VVFIN	kommen
die	ART	die
Hochmögenden	NN	Hochmögende
und	KON	und
bänden	VVFIN	binden
Die	ART	die
Schürze	NN	Schürze
vor	PTKVZ	vor
,	$,	,
und	KON	und
trügen	VVFIN	tragen|trügen
ihn	PPER	er
zum	APPRART	zu
Ofen	NN	Ofen
,	$,	,
Die	ART	die
könnten	VMFIN	können
sonstwas	PIS	sonstwas
in	APPR	in
den	ART	die
Krug	NN	Krug
mir	PPER	ich
tun	VVINF	tun
,	$,	,
Als	KOUS	als
ihn	PPER	er
entschädigen	VVINF	entschädigen
.	$.	.
Entschädigen	VVINF	entschädigen
!	$.	!
RUPRECHT	NE	Ruprecht
.	$.	.
Laß	VVIMP	lassen
Er	PPER	er
sie	PPER	sie
,	$,	,
Vater	NN	Vater
.	$.	.
Folg	VVIMP	folgen
Er	PPER	er
mir	PPER	ich
.	$.	.
Der	ART	die
Drache	NN	Drache
!	$.	!
'	$(	'
s	NN	s
ist	VAFIN	sein
der	ART	die
zerbrochne	NE	zerbrochne
Krug	NE	Krug
nicht	PTKNEG	nicht
,	$,	,
der	PRELS	die
sie	PPER	sie
wurmt	VVFIN	wurmen
,	$,	,
Die	ART	die
Hochzeit	NN	Hochzeit
ist	VAFIN	sein
es	PPER	es
,	$,	,
die	PRELS	die
ein	ART	eine
Loch	NN	Loch
bekommen	VVINF	bekommen
,	$,	,
Und	KON	und
mit	APPR	mit
Gewalt	NN	Gewalt
hier	ADV	hier
denkt	VVFIN	denken
sie	PPER	sie
sie	PPER	sie
zu	PTKZU	zu
flicken	VVINF	flicken
.	$.	.
Ich	PPER	ich
aber	ADV	aber
setze	VVFIN	setzen
noch	ADV	noch
den	ART	die
Fuß	NN	Fuß
eins	CARD	eins
drauf	PAV	drauf
:	$.	:
Verflucht	VVPP	verfluchen
bin	VAFIN	sein
ich	PPER	ich
,	$,	,
wenn	KOUS	wenn
ich	PPER	ich
die	ART	die
Metze	NN	Metze
nehme	VVFIN	nehmen
.	$.	.
FRAU	NN	Frau
MARTHE	NE	Marthe
.	$.	.
Der	ART	die
eitle	ADJA	eitel
Flaps	NN	Flaps
!	$.	!
Die	ART	die
Hochzeit	NN	Hochzeit
ich	PPER	ich
hier	ADV	hier
flicken	VVINF	flicken
!	$.	!
Die	ART	die
Hochzeit	NN	Hochzeit
,	$,	,
nicht	PTKNEG	nicht
des	ART	die
Flickdrahts	NN	Flickdrahts
,	$,	,
unzerbrochen	ADJD	unzerbrochen
Nicht	PTKNEG	nicht
einen	PIS	eine
von	APPR	von
des	ART	die
Kruges	NN	Krug
Scherben	NN	Scherbe
wert	ADJD	wert
.	$.	.
Und	KON	und
stünd	VVFIN	stünd
die	ART	die
Hochzeit	NN	Hochzeit
blankgescheuert	ADJD	blankgescheuert
vor	APPR	vor
mir	PPER	ich
,	$,	,
Wie	KOUS	wie
noch	ADV	noch
der	ART	die
Krug	NN	Krug
auf	APPR	auf
dem	ART	die
Gesimse	NN	Gesims
gestern	ADV	gestern
,	$,	,
So	ADV	so
faßt	VVFIN	fassen
ich	PPER	ich
sie	PPER	sie
beim	APPRART	bei
Griff	NN	Griff
jetzt	ADV	jetzt
mit	APPR	mit
den	ART	die
Händen	NN	Hand
,	$,	,
Und	KON	und
schlüg	VVIMP	schlüg
sie	PPER	sie
gellend	ADJD	gellend
ihm	PPER	er
am	APPRART	an
Kopf	NN	Kopf
entzwei	PTKVZ	entzwei
,	$,	,
Nicht	PTKNEG	nicht
aber	ADV	aber
hier	ADV	hier
die	ART	die
Scherben	NN	Scherbe
möcht	VVFIN	möcht
ich	PPER	ich
flicken	VVINF	flicken
!	$.	!
Sie	PPER	Sie
flicken	VVFIN	flicken
!	$.	!
EVE	NE	Eve
.	$.	.
Ruprecht	NE	Ruprecht
!	$.	!
RUPRECHT	NE	Ruprecht
.	$.	.
Fort	ADV	fort
du	PPER	du
–	NN	–
!	$.	!
EVE	NE	Eve
.	$.	.
Liebster	ADJA	lieb
Ruprecht	NE	Ruprecht
!	$.	!
RUPRECHT	NE	Ruprecht
.	$.	.
Mir	PPER	ich
aus	APPR	aus
den	ART	die
Augen	NN	Auge
!	$.	!
EVE	NE	Eve
.	$.	.
Ich	PPER	ich
beschwöre	VVFIN	beschwören
dich	PPER	du
.	$.	.
RUPRECHT	NE	Ruprecht
.	$.	.
Die	ART	die
lüderliche	ADJA	lüderliche
–	NN	–
!	$.	!
Ich	PPER	ich
mag	VMFIN	mögen
nicht	PTKNEG	nicht
sagen	VVINF	sagen
,	$,	,
was	PRELS	was
.	$.	.
EVE	NE	Eve
.	$.	.
Laß	VVIMP	lassen
mich	PRF	ich
ein	ART	eine
einz'ges	ADJA	einz'ges
Wort	NN	Wort
dir	PRF	du
heimlich	ADJD	heimlich
–	ADJA	–
RUPRECHT	NE	Ruprecht
.	$.	.
Nichts	PIAT	nichts
!	$.	!
EVE	NE	Eve
.	$.	.
–	NN	–
Du	PPER	du
gehst	VVFIN	gehen
zum	APPRART	zu
Regimente	NN	Regimente
jetzt	ADV	jetzt
,	$,	,
o	VVFIN	o
Ruprecht	NE	Ruprecht
,	$,	,
Wer	PWS	wer
weiß	VVFIN	wissen
,	$,	,
wenn	KOUS	wenn
du	PPER	du
erst	ADV	erst
die	ART	die
Muskete	NN	Muskete
trägst	ADJD	trägst
,	$,	,
Ob	KOUS	ob
ich	PPER	ich
dich	PPER	du
je	ADV	je
im	APPRART	in
Leben	NN	Leben
wiedersehe	VVFIN	wiedersehen
.	$.	.
Krieg	NN	Krieg
ist	VAFIN	sein
's	PPER	es
,	$,	,
bedenke	VVFIN	bedenken
,	$,	,
Krieg	NN	Krieg
,	$,	,
in	APPR	in
den	PRELS	die
du	PPER	du
ziehst	VVFIN	zeihen|ziehen
:	$.	:
Willst	VMFIN	wollen
du	PPER	du
mit	APPR	mit
solchem	PIAT	solche
Grolle	NN	Groll
von	APPR	von
mir	PPER	ich
scheiden	VVINF	scheiden
?	$.	?
RUPRECHT	NE	Ruprecht
.	$.	.
Groll	NN	Groll
?	$.	?
Nein	PTKANT	nein
,	$,	,
bewahr	VVFIN	bewahr
mich	PRF	ich
Gott	NN	Gott
,	$,	,
das	PRELS	die
will	VMFIN	wollen
ich	PPER	ich
nicht	PTKNEG	nicht
.	$.	.
Gott	NN	Gott
schenk	VVIMP	schenken
dir	PRF	du
so	ADV	so
viel	PIAT	viele
Wohlergehn	NN	Wohlergehn
,	$,	,
als	KOUS	als
er	PPER	er
Erübrigen	VVINF	erübrigen
kann	VMFIN	können
.	$.	.
Doch	ADV	doch
kehrt	VVFIN	kehren
ich	PPER	ich
aus	APPR	aus
dem	ART	die
Kriege	NN	Krieg
Gesund	ADJD	gesund
,	$,	,
mit	APPR	mit
erzgegoßnem	ADJA	erzgegoßnem
Leib	NN	Leib
zurück	PTKVZ	zurück
,	$,	,
Und	KON	und
würd	VVFIN	würd
in	APPR	in
Huisum	NN	Huisum
achtzig	CARD	achtzig
Jahre	NN	Jahr
alt	ADJD	alt
,	$,	,
So	ADV	so
sagt	VVFIN	sagen
ich	PPER	ich
noch	ADV	noch
im	APPRART	in
Tode	NN	Tod
zu	APPR	zu
dir	PRF	du
:	$.	:
Metze	NN	Metze
!	$.	!
Du	PPER	du
willst	VMFIN	wollen
's	PPER	es
ja	ADV	ja
selber	ADV	selber
vor	APPR	vor
Gericht	NN	Gericht
beschwören	VVINF	beschwören
.	$.	.
FRAU	NN	Frau
MARTHE	NE	Marthe
zu	APPR	zu
Eve	NE	Eve
.	$.	.
Hinweg	ADV	hinweg
!	$.	!
Was	PWS	was
sagt	VVFIN	sagen
ich	PPER	ich
dir	PPER	du
?	$.	?
Willst	VMFIN	wollen
du	PPER	du
dich	PPER	du
noch	ADV	noch
Beschimpfen	NN	Beschimpfen
lassen	VVINF	lassen
?	$.	?
Der	ART	die
Herr	NN	Herr
Korporal	NN	Korporal
Ist	VAFIN	sein
was	PIS	was
für	APPR	für
dich	PPER	du
,	$,	,
der	ART	die
würd'ge	ADJA	würd'ge
Holzgebein	NN	Holzgebein
,	$,	,
Der	PRELS	die
seinen	PPOSAT	sein
Stock	NN	Stock
im	APPRART	in
Militär	NN	Militär
geführt	VVPP	führen
,	$,	,
Und	KON	und
nicht	PTKNEG	nicht
dort	ADV	dort
der	ART	die
Maulaffe	NN	Maulaffe
,	$,	,
der	PRELS	die
dem	ART	die
Stock	NN	Stock
Jetzt	ADV	jetzt
seinen	PPOSAT	sein
Rücken	NN	Rücken
bieten	VVINF	bieten
wird	VAFIN	werden
.	$.	.
Heut	ADV	heute
ist	VAFIN	sein
Verlobung	NN	Verlobung
,	$,	,
Hochzeit	NN	Hochzeit
,	$,	,
wäre	VAFIN	sein
Taufe	NN	Taufe
heute	ADV	heute
,	$,	,
Es	PPER	es
wär	VVFIN	wär
mir	PPER	ich
recht	ADJD	recht
,	$,	,
und	KON	und
mein	PPOSAT	mein
Begräbnis	NN	Begräbnis
leid	ADJD	leid
ich	PPER	ich
,	$,	,
Wenn	KOUS	wenn
ich	PPER	ich
dem	ART	die
Hochmut	NN	Hochmut
erst	ADV	erst
den	ART	die
Kamm	NN	Kamm
zertreten	VVPP	zertreten
,	$,	,
Der	PRELS	die
mir	PPER	ich
bis	APPR	bis
an	APPR	an
die	ART	die
Krüge	NN	Krug
schwillet	VVFIN	schwillet
.	$.	.
EVE	NE	Eve
.	$.	.
Mutter	NN	Mutter
!	$.	!
Laßt	VVFIN	lassen
doch	ADV	doch
den	ART	die
Krug	NN	Krug
!	$.	!
Laßt	VVFIN	lassen
mich	PRF	ich
doch	ADV	doch
in	APPR	in
der	ART	die
Stadt	NN	Stadt
versuchen	VVFIN	versuchen
,	$,	,
Ob	KOUS	ob
ein	ART	eine
geschickter	ADJA	geschickt
Handwerksmann	NN	Handwerksmann
die	ART	die
Scherben	NN	Scherbe
Nicht	PTKNEG	nicht
wieder	ADV	wieder
Euch	PPER	ihr
zur	APPRART	zu
Lust	NN	Lust
zusammenfügt	VVFIN	zusammenfügen
.	$.	.
Und	KON	und
wär	VVFIN	wär
's	PPER	es
um	APPR	um
ihn	PPER	er
geschehn	VVFIN	geschehn
,	$,	,
nehmt	VVFIN	nehmen
meine	PPOSAT	mein
ganze	ADJA	ganz
Sparbüchse	NN	Sparbüchse
hin	PTKVZ	hin
,	$,	,
und	KON	und
kauft	VVFIN	kaufen
Euch	PPER	ihr
einen	ART	eine
neuen	ADJA	neu
.	$.	.
Wer	PWS	wer
wollte	VMFIN	wollen
doch	ADV	doch
um	APPR	um
einen	ART	eine
irdnen	ADJA	irdnen
Krug	NN	Krug
,	$,	,
Und	KON	und
stammt	VVFIN	stammen
er	PPER	er
von	APPR	von
Herodes	NN	Herodes
'	$(	'
Zeiten	NN	Zeit
her	PTKVZ	her
,	$,	,
Solch	PIAT	solche
einen	ART	eine
Aufruhr	NN	Aufruhr
,	$,	,
so	ADV	so
viel	PIAT	viele
Unheil	NN	Unheil
stiften	VVINF	stiften
.	$.	.
FRAU	NN	Frau
MARTHE	NE	Marthe
.	$.	.
Du	PPER	du
sprichst	VVFIN	sprechen
,	$,	,
wie	KOUS	wie
du	PPER	du
's	PPER	es
verstehst	VVFIN	verstehen
.	$.	.
Willst	VMFIN	wollen
du	PPER	du
etwa	ADV	etwa
Die	ART	die
Fiedel	NN	Fiedel
tragen	VVINF	tragen
,	$,	,
Evchen	NE	Evchen
,	$,	,
in	APPR	in
der	ART	die
Kirche	NN	Kirche
Am	APPRART	an
nächsten	ADJA	nah
Sonntag	NN	Sonntag
reuig	ADJD	reuig
Buße	NN	Buße
tun	VVINF	tun
?	$.	?
Dein	PPOSAT	dein
guter	ADJA	gut
Name	NN	Name
lag	VVFIN	liegen
in	APPR	in
diesem	PDAT	dies
Topfe	NN	Topf
,	$,	,
Und	KON	und
vor	APPR	vor
der	ART	die
Welt	NN	Welt
mit	APPR	mit
ihm	PPER	er
ward	VVFIN	werd
er	PPER	er
zerstoßen	VVINF	zerstoßen
,	$,	,
Wenn	KOUS	wenn
auch	ADV	auch
vor	APPR	vor
Gott	NN	Gott
nicht	PTKNEG	nicht
,	$,	,
und	KON	und
vor	APPR	vor
mir	PPER	ich
und	KON	und
dir	PPER	du
.	$.	.
Der	ART	die
Richter	NN	Richter
ist	VAFIN	sein
mein	PPOSAT	mein
Handwerksmann	NN	Handwerksmann
,	$,	,
der	ART	die
Schergen	NN	Scherge
,	$,	,
Der	ART	die
Block	NN	Block
ist	VAFIN	sein
's	PPER	es
,	$,	,
Peitschenhiebe	NN	Peitschenhieb
,	$,	,
die	PRELS	die
es	PPER	es
braucht	VVFIN	brauchen
,	$,	,
Und	KON	und
auf	APPR	auf
den	ART	die
Scheiterhaufen	NN	Scheiterhaufen
das	ART	die
Gesindel	NN	Gesindel
,	$,	,
Wenn	KOUS	wenn
's	PPER	es
unsre	PPOSAT	unsre
Ehre	NN	Ehre
weiß	ADJD	weiß
zu	PTKZU	zu
brennen	VVINF	brennen
gilt	VVFIN	gelten
,	$,	,
Und	KON	und
diesen	PDAT	dies
Krug	NN	Krug
hier	ADV	hier
wieder	ADV	wieder
zu	PTKZU	zu
glasieren	VVINF	glasieren
.	$.	.
Siebenter	ADJA	Siebenter
Auftritt	NN	Auftritt
Adam	NE	Adam
im	APPRART	in
Ornat	NN	<UNKNOWN>
,	$,	,
doch	KON	doch
ohne	APPR	ohne
Perücke	NN	Perücke
,	$,	,
tritt	VVFIN	treten
auf	PTKVZ	auf
.	$.	.
Die	ART	die
Vorigen	NN	Vorige
.	$.	.
ADAM	NE	Adam
für	APPR	für
sich	PRF	sich
.	$.	.
Ei	NE	ei
,	$,	,
Evchen	NE	Evchen
.	$.	.
Sieh	VVIMP	sehen
!	$.	!
Und	KON	und
der	ART	die
vierschröt'ge	ADJA	vierschröt'ge
Schlingel	NN	Schlingel
,	$,	,
Der	ART	die
Ruprecht	NE	Ruprecht
!	$.	!
Ei	NN	Ei
,	$,	,
was	PRELS	was
Teufel	NN	Teufel
,	$,	,
sieh	VVIMP	sehen
!	$.	!
die	ART	die
ganze	ADJA	ganz
Sippschaft	NN	Sippschaft
!	$.	!
–	NN	–
Die	PDS	die
werden	VAFIN	werden
mich	PRF	ich
doch	ADV	doch
nicht	PTKNEG	nicht
bei	APPR	bei
mir	PPER	ich
verklagen	VVINF	verklagen
?	$.	?
EVE	NE	Eve
.	$.	.
O	NN	O
liebste	ADJA	lieb
Mutter	NN	Mutter
,	$,	,
folgt	VVFIN	folgen
mir	PPER	ich
,	$,	,
ich	PPER	ich
beschwör	VVFIN	beschwör
Euch	PPER	ihr
,	$,	,
Laßt	VVFIN	lassen
diesem	PDAT	dies
Unglückszimmer	NN	Unglückszimmer
uns	PRF	wir
entfliehen	VVINF	entfliehen
!	$.	!
ADAM	NE	Adam
.	$.	.
Gevatter	NN	Gevatter
!	$.	!
Sagt	VVFIN	sagen
mir	PPER	ich
doch	ADV	doch
,	$,	,
was	PWS	was
bringen	VVFIN	bringen
die	PDS	die
?	$.	?
LICHT	ADJD	licht
.	$.	.
Was	PWS	was
weiß	VVFIN	wissen
ich	PPER	ich
?	$.	?
Lärm	NN	Lärm
um	APPR	um
nichts	PIS	nichts
;	$.	;
Lappalien	NN	Lappalie
.	$.	.
Es	PPER	es
ist	VAFIN	sein
ein	ART	eine
Krug	NN	Krug
zerbrochen	VVPP	zerbrechen
worden	VAPP	werden
,	$,	,
hör	VVIMP	hören
ich	PPER	ich
.	$.	.
ADAM	NE	Adam
.	$.	.
Ein	ART	eine
Krug	NN	Krug
!	$.	!
So	ADV	so
!	$.	!
Ei	NE	ei
!	$.	!
–	ADJA	–
Ei	NN	Ei
,	$,	,
wer	PWS	wer
zerbrach	VVFIN	zerbrechen
den	ART	die
Krug	NN	Krug
?	$.	?
LICHT	ADJD	licht
.	$.	.
Wer	PWS	wer
ihn	PPER	er
zerbrochen	VVPP	zerbrechen
?	$.	?
ADAM	NE	Adam
.	$.	.
Ja	PTKANT	ja
,	$,	,
Gevatterchen	NN	Gevatterchen
.	$.	.
LICHT	ADJD	licht
.	$.	.
Mein	PPOSAT	mein
Seel	NN	Seel
,	$,	,
setzt	VVFIN	setzen
Euch	PPER	ihr
:	$.	:
so	ADV	so
werdet	VAFIN	werden
Ihr	PPER	sie
's	PPER	es
erfahren	VVPP	erfahren
.	$.	.
ADAM	NN	ADAM
heimlich	ADJD	heimlich
.	$.	.
Evchen	NE	Evchen
!	$.	!
EVE	NE	Eve
gleichfalls	ADV	gleichfalls
.	$.	.
Geh	VVIMP	gehen
Er	PPER	er
.	$.	.
ADAM	NE	Adam
.	$.	.
Ein	ART	eine
Wort	NN	Wort
.	$.	.
EVE	NE	Eve
.	$.	.
Ich	PPER	ich
will	VMFIN	wollen
nichts	PIS	nichts
wissen	VVINF	wissen
.	$.	.
ADAM	NE	Adam
.	$.	.
Was	PWS	was
bringt	VVFIN	bringen
ihr	PPER	ihr
mir	PPER	ich
?	$.	?
EVE	NE	Eve
.	$.	.
Ich	PPER	ich
sag	VVIMP	sagen
Ihm	PPER	er|es
,	$,	,
Er	PPER	er
soll	VMFIN	sollen
gehn	ADJD	gehn
.	$.	.
ADAM	NE	Adam
.	$.	.
Evchen	NE	Evchen
!	$.	!
Ich	PPER	ich
bitte	VVFIN	bitten
dich	PPER	du
!	$.	!
Was	PWS	was
soll	VMFIN	sollen
mir	PPER	ich
das	PDS	die
bedeuten	VVINF	bedeuten
?	$.	?
EVE	NE	Eve
.	$.	.
Wenn	KOUS	wenn
Er	PPER	er
nicht	PTKNEG	nicht
gleich	ADJD	gleich
–	ADJD	–
!	$.	!
Ich	PPER	ich
sag	VVIMP	sagen
's	PPER	es
Ihm	PPER	er|es
,	$,	,
laß	VVIMP	lassen
Er	PPER	er
mich	PRF	ich
.	$.	.
ADAM	NE	Adam
zu	APPR	zu
Licht	NN	Licht
.	$.	.
Gevatter	NN	Gevatter
,	$,	,
hört	VVFIN	hören
,	$,	,
mein	VVIMP	meinen
Seel	VVFIN	Seel
,	$,	,
ich	PPER	ich
halt	ADV	halt
's	PPER	es
nicht	PTKNEG	nicht
aus	PTKVZ	aus
.	$.	.
Die	PRELS	die
Wund	ADJD	wund
am	APPRART	an
Schienbein	NN	Schienbein
macht	VVFIN	machen
mir	PPER	ich
Übelkeiten	NN	Übelkeit
;	$.	;
Führt	VVFIN	führen
Ihr	PPER	sie
die	ART	die
Sach	NE	Sach
,	$,	,
ich	PPER	ich
will	VMFIN	wollen
zu	APPR	zu
Bette	NN	Bett
gehn	VVFIN	gehn
.	$.	.
LICHT	ADJD	licht
.	$.	.
Zu	APPR	zu
Bett	NN	Bett
–	ADJD	–
?	$.	?
Ihr	PPER	sie
wollt	VMFIN	wollen
–	ADJD	–
?	$.	?
Ich	PPER	ich
glaub	VVIMP	glauben
,	$,	,
Ihr	PPER	sie
seid	VAFIN	sein
verrückt	VVPP	verrücken
.	$.	.
ADAM	NE	Adam
.	$.	.
Der	ART	die
Henker	NN	Henker
hol	VVIMP	holen
's	PPER	es
.	$.	.
Ich	PPER	ich
muß	VMFIN	müssen
mich	PPER	ich
übergeben	VVINF	übergeben
.	$.	.
LICHT	ADJD	licht
.	$.	.
Ich	PPER	ich
glaub	VVIMP	glauben
,	$,	,
Ihr	PPER	sie
rast	VVFIN	rasen
,	$,	,
im	APPRART	in
Ernst	NE	Ernst
.	$.	.
Soeben	ADV	soeben
kommt	VVFIN	kommen
Ihr	PPER	sie
–	ADJD	–
?	$.	?
–	ADJA	–
Meinthalben	NN	Meinthalben
.	$.	.
Sagt	VVFIN	sagen
's	PPER	es
dem	ART	die
Herrn	NN	Herr
Gerichtsrat	NN	Gerichtsrat
dort	ADV	dort
.	$.	.
Vielleicht	ADV	vielleicht
erlaubt	VVFIN	erlauben
er	PPER	er
's	PPER	es
.	$.	.
–	NN	–
Ich	PPER	ich
weiß	VVFIN	wissen
nicht	PTKNEG	nicht
,	$,	,
was	PRELS	was
Euch	PPER	ihr
fehlt	VVFIN	fehlen
?	$.	?
ADAM	NE	Adam
wieder	ADV	wieder
zu	APPR	zu
Even	NE	Even
.	$.	.
Evchen	NE	Evchen
!	$.	!
Ich	PPER	ich
flehe	VVFIN	flehen
dich	PPER	du
!	$.	!
Um	APPR	um
alle	PIAT	alle
Wunden	NN	Wunde
!	$.	!
Was	PWS	was
ist	VAFIN	sein
's	PPER	es
,	$,	,
das	PRELS	die
ihr	PPER	ihr
mir	PRF	ich
bringt	VVFIN	bringen
?	$.	?
EVE	NE	Eve
.	$.	.
Er	PPER	er
wird	VAFIN	werden
's	PPER	es
schon	ADV	schon
hören	VVINF	hören
.	$.	.
ADAM	NE	Adam
.	$.	.
Ist	VAFIN	sein
's	PPER	es
nur	ADV	nur
der	ART	die
Krug	NN	Krug
dort	ADV	dort
,	$,	,
den	PRELS	die
die	ART	die
Mutter	NN	Mutter
hält	VVFIN	halten
,	$,	,
Den	PRELS	die
ich	PPER	ich
so	ADV	so
viel	PIAT	viele
–	NN	–
?	$.	?
EVE	NE	Eve
.	$.	.
Ja	PTKANT	ja
,	$,	,
der	PDS	die
zerbrochne	VVFIN	zerbrochne
Krug	NE	Krug
nur	ADV	nur
.	$.	.
ADAM	NE	Adam
.	$.	.
Und	KON	und
weiter	ADV	weiter
nichts	PIS	nichts
?	$.	?
EVE	NE	Eve
.	$.	.
Nichts	PIS	nichts
weiter	ADV	weiter
.	$.	.
ADAM	NE	Adam
.	$.	.
Nichts	PIAT	nichts
?	$.	?
Gewiß	ADJD	gewiss
nichts	PIS	nichts
?	$.	?
EVE	NE	Eve
.	$.	.
Ich	PPER	ich
sag	VVIMP	sagen
Ihm	PPER	er|es
,	$,	,
geh	VVIMP	gehen
Er	PPER	er
.	$.	.
Laß	VVIMP	lassen
Er	PPER	er
mich	PRF	ich
zufrieden	ADJD	zufrieden
.	$.	.
ADAM	NE	Adam
.	$.	.
Hör	VVIMP	hören
du	PPER	du
,	$,	,
bei	APPR	bei
Gott	NN	Gott
,	$,	,
sei	VAFIN	sein
klug	ADJD	klug
,	$,	,
ich	PPER	ich
rat	VVFIN	rat
es	PPER	es
dir	PPER	du
.	$.	.
EVE	NE	Eve
.	$.	.
Er	PPER	er
,	$,	,
Unverschämter	ADJD	unverschämt
!	$.	!
ADAM	NE	Adam
.	$.	.
In	APPR	in
dem	ART	die
Attest	NN	Attest
steht	VVFIN	stehen
Der	ART	die
Name	NN	Name
jetzt	ADV	jetzt
,	$,	,
Frakturschrift	NN	Frakturschrift
,	$,	,
Ruprecht	NE	Ruprecht
Tümpel	NN	Tümpel
.	$.	.
Hier	ADV	hier
trag	VVIMP	tragen
ich	PPER	ich
's	PPER	es
fix	ADJD	fix
und	KON	und
fertig	ADJD	fertig
in	APPR	in
der	ART	die
Tasche	NN	Tasche
;	$.	;
Hörst	NE	Hörst
du	PPER	du
es	PPER	es
knackern	NN	Knacker
,	$,	,
Evchen	NE	Evchen
?	$.	?
Sieh	VVIMP	sehen
,	$,	,
das	PRELS	die
kannst	VMFIN	können
du	PPER	du
,	$,	,
Auf	APPR	auf
meine	PPOSAT	mein
Ehr	VVIMP	ehren
,	$,	,
heut	VVFIN	heuen
übers	APPRART	übers
Jahr	NN	Jahr
dir	PRF	du
holen	VVINF	holen
,	$,	,
Dir	PPER	du
Trauerschürz	NN	Trauerschürz
und	KON	und
Mieder	NN	Mieder
zuzuschneiden	VVIZU	zuschneiden
,	$,	,
Wenn	KOUS	wenn
's	PPER	es
heißt	VVFIN	heißen
:	$.	:
der	ART	die
Ruprecht	NE	Ruprecht
in	APPR	in
Batavia	NE	Batavia
Krepiert	VVPP	krepieren
'	$(	'
–	ADJD	–
ich	PPER	ich
weiß	VVFIN	wissen
,	$,	,
an	APPR	an
welchem	PRELS	welche
Fieber	NN	Fieber
nicht	PTKNEG	nicht
,	$,	,
War	VAFIN	sein
's	PPER	es
gelb	ADJD	gelb
,	$,	,
war	VAFIN	sein
's	PPER	es
scharlach	NE	scharlach
,	$,	,
oder	KON	oder
war	VAFIN	sein
es	PPER	es
faul	ADJD	faul
.	$.	.
WALTER	NE	Walter
.	$.	.
Sprecht	VVFIN	sprechen
nicht	PTKNEG	nicht
mit	APPR	mit
den	ART	die
Partein	NN	Partein
,	$,	,
Herr	NN	Herr
Richter	NE	Richter
Adam	NE	Adam
,	$,	,
Vor	APPR	vor
der	ART	die
Session	NN	Session
!	$.	!
Hier	ADV	hier
setzt	VVFIN	setzen
Euch	PPER	ihr
,	$,	,
und	KON	und
befragt	VVFIN	befragen
sie	PPER	sie
.	$.	.
ADAM	NE	Adam
.	$.	.
Was	PWS	was
sagt	VVFIN	sagen
er	PPER	er
?	$.	?
–	NN	–
Was	PIS	was
befehlen	VVFIN	befehlen
Euer	PPOSAT	euer
Gnaden	NN	Gnade
?	$.	?
WALTER	NE	Walter
.	$.	.
Was	PWS	was
ich	PPER	ich
befehl	NN	Befehl
?	$.	?
–	NN	–
Ich	PPER	ich
sagte	VVFIN	sagen
deutlich	ADJD	deutlich
Euch	PPER	ihr
,	$,	,
Daß	KOUS	dass
Ihr	PPER	sie
nicht	PTKNEG	nicht
heimlich	ADJD	heimlich
vor	APPR	vor
der	ART	die
Sitzung	NN	Sitzung
sollt	VMFIN	sollen
Mit	APPR	mit
den	ART	die
Partein	NN	Partein
zweideut'ge	ADJA	zweideut'ge
Sprache	NN	Sprache
führen	VVINF	führen
.	$.	.
Hier	ADV	hier
ist	VAFIN	sein
der	ART	die
Platz	NN	Platz
,	$,	,
der	PRELS	die
Eurem	PPOSAT	euer
Amt	NN	Amt
gebührt	VVPP	gebühren
,	$,	,
Und	KON	und
öffentlich	ADJD	öffentlich
Verhör	NN	Verhör
,	$,	,
was	PRELS	was
ich	PPER	ich
erwarte	VVFIN	erwarten
.	$.	.
ADAM	NE	Adam
für	APPR	für
