Ouvertüre	NN	Ouvertüre
prästieren	VVINF	prästieren
!	$.	!
ZWEITER	ADJA	zweit
BÜRGER	VVIMP	bürgern
.	$.	.
Ich	PPER	ich
auch	ADV	auch
!	$.	!
–	NN	–
Drauf	PAV	drauf
wollt	VMFIN	wollen
ich	PPER	ich
wetten	VVINF	wetten
!	$.	!
FALSTAFF	NN	Falstaff
aufstehend	ADJD	aufstehend
.	$.	.
So	ADV	so
?	$.	?
–	NN	–
Meint	NE	Meint
ihr	PPOSAT	ihr
?	$.	?
–	NN	–
Also	ADV	also
wer	PWS	wer
von	APPR	von
uns	PPER	wir
am	APPRART	an
meisten	PIS	meiste
trinkt	VVFIN	trinken
,	$,	,
geht	VVFIN	gehen
bei	APPR	bei
der	ART	die
Zeche	NN	Zeche
umsonst	ADV	umsonst
aus	PTKVZ	aus
!	$.	!
DIE	ART	die
BEIDEN	PIAT	beide
BÜRGER	VVIMP	bürgern
.	$.	.
Es	PPER	es
gilt	VVFIN	gelten
!	$.	!
Es	PPER	es
gilt	VVFIN	gelten
!	$.	!
FALSTAFF	NN	Falstaff
beiseite	PTKVZ	beiseite
.	$.	.
Na	ITJ	na
wartet	VVFIN	warten
,	$,	,
das	PRELS	die
soll	VMFIN	sollen
euch	PPER	ihr
schlecht	ADJD	schlecht
bekommen	VVINF	bekommen
!	$.	!
Laut	ADJD	laut
.	$.	.
Vorwärts	ADV	vorwärts
also	ADV	also
!	$.	!
Die	ART	die
ganze	ADJA	ganz
Kanne	NN	Kanne
genommen	VVPP	nehmen
,	$,	,
wie	KOUS	wie
ich	PPER	ich
,	$,	,
und	KON	und
auf	APPR	auf
einmal	ADV	einmal
ausgesogen	VVPP	aussaugen
!	$.	!
Die	ART	die
beiden	PIAT	beide
Bürger	NN	Bürger
holen	VVFIN	holen
ihre	PPOSAT	ihr
Kannen	NN	Kanne
.	$.	.
Die	ART	die
andern	PIS	andere
treten	VVFIN	treten
mit	APPR	mit
herzu	ADV	herzu
.	$.	.
FALSTAFF	NN	Falstaff
seine	PPOSAT	sein
Kanne	NN	Kanne
in	APPR	in
der	ART	die
Hand	NN	Hand
.	$.	.
Der	ART	die
Wein	NN	Wein
soll	VMFIN	sollen
leben	VVINF	leben
.	$.	.
ALLE	PIAT	alle
.	$.	.
Hoch	ADJD	hoch
!	$.	!
Die	ART	die
andern	PIS	andere
trinken	VVFIN	trinken
aus	APPR	aus
Bechern	NN	Becher
.	$.	.
Falstaff	NN	Falstaff
und	KON	und
die	ART	die
beiden	PIAT	beide
Bürger	NN	Bürger
leeren	VVFIN	leeren
auf	APPR	auf
einen	ART	eine
langen	ADJA	lang
Zug	NN	Zug
ihre	PPOSAT	ihr
ganzen	ADJA	ganz
Kannen	NN	Kanne
und	KON	und
machen	VVFIN	machen
die	ART	die
Nagelprobe	NN	Nagelprobe
.	$.	.
Der	ART	die
Kellner	NN	Kellner
steht	VVFIN	stehen
schon	ADV	schon
mit	APPR	mit
frischgefüllten	ADJA	frischgefüllten
Kannen	NN	Kanne
bereit	PTKVZ	bereit
.	$.	.
FALSTAFF	NN	Falstaff
.	$.	.
Bravo	NN	Bravo
!	$.	!
Na	ITJ	na
,	$,	,
ihr	PPER	ihr
habt	VAFIN	haben
einen	ART	eine
ganz	ADV	ganz
passablen	ADJA	passabel
Zug	NN	Zug
!	$.	!
Wenn	KOUS	wenn
er	PPER	er
nur	ADV	nur
aushaltig	ADJD	aushaltig
ist	VAFIN	sein
!	$.	!
–	NN	–
Wir	PPER	wir
werden	VAFIN	werden
ja	ADV	ja
sehen	VVINF	sehen
!	$.	!
–	NN	–
Ihr	PPER	sie
könnt	VMFIN	können
doch	ADV	doch
noch	ADV	noch
?	$.	?
ERSTER	ADJA	erst
BÜRGER	VVIMP	bürgern
zum	APPRART	zu
zweiten	ADJA	zweit
leise	ADJD	leise
.	$.	.
Kannst	VMFIN	können
du	PPER	du
noch	ADV	noch
?	$.	?
ZWEITER	ADJA	zweit
BÜRGER	VVIMP	bürgern
bedenklich	ADJD	bedenklich
.	$.	.
Ich	PPER	ich
will	VMFIN	wollen
's	PPER	es
versuchen	VVINF	versuchen
.	$.	.
ERSTER	ADJA	erst
BÜRGER	VVIMP	bürgern
zu	APPR	zu
Falstaff	NN	Falstaff
.	$.	.
Ja	PTKANT	ja
,	$,	,
ja	ADV	ja
,	$,	,
wir	PPER	wir
können	VMFIN	können
noch	ADV	noch
!	$.	!
FALSTAFF	NN	Falstaff
.	$.	.
Also	ADV	also
zum	APPRART	zu
zweiten	ADJA	zweit
Gang	NN	Gang
!	$.	!
Sie	PPER	Sie
tauschen	VVFIN	tauschen
die	ART	die
ausgetrunkenen	ADJA	ausgetrunken
Kannen	NN	Kanne
gegen	APPR	gegen
die	ART	die
frischgefüllten	ADJA	frischgefüllten
um	PTKVZ	um
.	$.	.
Nun	ADV	nun
aber	ADV	aber
ein	ART	eine
lustiges	ADJA	lustig
Lied	NN	Lied
dazu	PAV	dazu
,	$,	,
damit	KOUS	damit
das	ART	die
Turnier	NN	Turnier
ordentlich	ADJD	ordentlich
im	APPRART	in
Takt	NN	Takt
geschlagen	VVPP	schlagen
werden	VAINF	werden
kann	VMFIN	können
!	$.	!
Nr	NE	<UNKNOWN>
.	$.	.
5.	ADJA	5.
Lied	NN	Lied
I	FM	I
.	$.	.
FALSTAFF	NN	Falstaff
.	$.	.
Als	KOKOM	als
Büblein	NN	Büblein
klein	ADJD	klein
an	APPR	an
der	ART	die
Mutter	NN	Mutter
Brust	NN	Brust
,	$,	,
Hop	NE	Hop
heisa	NE	heisa
bei	APPR	bei
Regen	NN	Regen
und	KON	und
Wind	NN	Wind
,	$,	,
Da	KOUS	da
war	VAFIN	sein
der	ART	die
Sekt	NN	Sekt
schon	ADV	schon
meine	PPOSAT	mein
Lust	NN	Lust
,	$,	,
Denn	KON	denn
der	ART	die
Regen	NN	Regen
,	$,	,
der	PRELS	die
regnet	VVFIN	regnen
jeglichen	PIAT	jegliche
Tag	NN	Tag
.	$.	.
Komm	VVIMP	kommen
,	$,	,
braune	ADJA	braun
Hanne	NE	Hanne
,	$,	,
her	ADV	her
,	$,	,
Reich	NN	Reich
mir	PRF	ich
die	ART	die
Kanne	NN	Kanne
her	PTKVZ	her
,	$,	,
Füll	VVIMP	füllen
mir	PPER	ich
den	ART	die
Schlauch	NN	Schlauch
!	$.	!
Lösch	VVIMP	löschen
mir	PPER	ich
der	ART	die
Kehle	NN	Kehle
Brand	NE	Brand
,	$,	,
Trinken	NN	Trinken
ist	VAFIN	sein
keine	PIAT	keine
Schand	NN	Schand
'	$(	'
,	$,	,
Bacchus	NN	Bacchus
trank	VVFIN	trinken
auch	ADV	auch
,	$,	,
ja	ADV	ja
,	$,	,
Bacchus	NN	Bacchus
trank	VVFIN	trinken
auch	ADV	auch
.	$.	.
Er	PPER	er
spricht	VVFIN	sprechen
.	$.	.
Nun	ADV	nun
!	$.	!
in	APPR	in
Positur	NN	Positur
!	$.	!
Gesungen	VVPP	singen
.	$.	.
Haltet	VVFIN	halten
euch	PPER	ihr
bereit	PTKVZ	bereit
!	$.	!
CHOR	NN	Chor
.	$.	.
Bereit	ADJD	bereit
!	$.	!
FALSTAFF	NN	Falstaff
.	$.	.
Macht	VVFIN	machen
die	ART	die
Kehlen	NN	Kehle
weit	ADJD	weit
!	$.	!
CHOR	NN	Chor
.	$.	.
Weit	ADJD	weit
!	$.	!
FALSTAFF	NN	Falstaff
.	$.	.
Eins	CARD	eins
–	NN	–
zwei	CARD	zwei
–	NN	–
und	KON	und
–	ADJA	–
CHOR	NN	Chor
.	$.	.
Drei	CARD	drei
!	$.	!
Falstaff	NN	Falstaff
und	KON	und
die	ART	die
zwei	CARD	zwei
Bürger	NN	Bürger
trinken	VVINF	trinken
.	$.	.
CHOR	NN	Chor
.	$.	.
Bravo	NN	Bravo
!	$.	!
Falstaff	NN	Falstaff
und	KON	und
der	ART	die
erste	ADJA	erst
Bürger	NN	Bürger
haben	VAFIN	haben
ausgetrunken	VVPP	austrinken
,	$,	,
machen	VVFIN	machen
eine	ART	eine
Nagelprobe	NN	Nagelprobe
und	KON	und
geben	VVFIN	geben
ihre	PPOSAT	ihr
Kannen	NN	Kanne
an	APPR	an
den	ART	die
hinter	APPR	hinter
ihnen	PPER	sie
stehenden	ADJA	stehend
Kellner	NN	Kellner
.	$.	.
Der	ART	die
zweite	ADJA	zweit
Bürger	NN	Bürger
kann	VMFIN	können
aber	ADV	aber
mit	APPR	mit
seinem	PPOSAT	sein
Zuge	NN	Zug
nicht	PTKNEG	nicht
fertig	ADJD	fertig
werden	VAINF	werden
,	$,	,
schluckt	VVFIN	schlucken
mehrmals	ADV	mehrmals
,	$,	,
fängt	VVFIN	fangen
an	ADV	an
zu	PTKZU	zu
wanken	VVINF	wanken
und	KON	und
läßt	VVFIN	lassen
endlich	ADV	endlich
die	ART	die
Hand	NN	Hand
mit	APPR	mit
dem	ART	die
Kruge	NN	Krug
sinken	VVINF	sinken
,	$,	,
aus	APPR	aus
dem	PRELS	die
noch	ADV	noch
ein	ART	eine
Rest	NN	Rest
Wein	NN	Wein
fließt	VVFIN	fließen
.	$.	.
Gesprochen	VVPP	sprechen
.	$.	.
ZWEITER	ADJA	zweit
BÜRGER	VVIMP	bürgern
.	$.	.
Es	PPER	es
geht	VVFIN	gehen
–	ADJD	–
nicht	PTKNEG	nicht
mehr	ADV	mehr
!	$.	!
...	$.	...
Einige	PIAT	einige
Bürger	NN	Bürger
unterstützen	VVFIN	unterstützen
ihn	PPER	er
.	$.	.
FALSTAFF	NN	Falstaff
.	$.	.
Was	PWS	was
sehe	VVFIN	sehen
ich	PPER	ich
?	$.	?
Mann	NN	Mann
,	$,	,
erhole	VVFIN	erholen
dich	PPER	du
!	$.	!
–	ADJD	–
Wahrhaftig	ADJD	wahrhaftig
,	$,	,
der	ART	die
Kerl	NN	Kerl
ist	VAFIN	sein
schon	ADV	schon
hin	PTKVZ	hin
!	$.	!
Tragt	VVFIN	tragen
ihn	PPER	er
hinaus	PTKVZ	hinaus
und	KON	und
legt	VVFIN	legen
ihn	PPER	er
auf	APPR	auf
den	ART	die
Rasen	NN	Rasen
!	$.	!
EINIGE	PIAT	einige
BÜRGER	VVIMP	bürgern
tragen	VVFIN	tragen
den	ART	die
zweiten	ADJA	zweit
Bürger	NN	Bürger
hinaus	PTKVZ	hinaus
und	KON	und
singen	VVFIN	singen
dazu	PAV	dazu
.	$.	.
Sie	PPER	Sie
trugen	VVFIN	tragen
einen	PIS	eine
hin	PTKVZ	hin
,	$,	,
der	PRELS	die
trank	VVFIN	trinken
,	$,	,
Bis	APPR	bis
daß	KOUS	dass
vom	APPRART	von
Wein	NN	Wein
er	PPER	er
niedersank	VVFIN	niedersinken
,	$,	,
Gott	NN	Gott
Bacchus	NN	Bacchus
geb	NE	geb
ihm	PPER	er
sanfte	ADJA	sanft
Ruh	VVIMP	ruhen
!	$.	!
Schlaf	NN	Schlaf
aus	PTKVZ	aus
,	$,	,
du	PPER	du
armer	ADJA	arm
Zecher	NN	Zecher
,	$,	,
du	PPER	du
!	$.	!
FALSTAFF	NN	Falstaff
spricht	VVFIN	sprechen
.	$.	.
Nun	ADV	nun
,	$,	,
der	PDS	die
hat	VAFIN	haben
für	APPR	für
heute	ADV	heute
genug	ADV	genug
!	$.	!
Zum	APPRART	zu
ersten	ADJA	erst
Bürger	NN	Bürger
.	$.	.
Und	KON	und
du	PPER	du
,	$,	,
mein	PPOSAT	mein
Freund	NN	Freund
,	$,	,
es	PPER	es
kommt	VVFIN	kommen
mir	PPER	ich
vor	PTKVZ	vor
,	$,	,
als	KOUS	als
wolltest	VMFIN	wollen
du	PPER	du
auch	ADV	auch
etwas	ADV	etwas
wacklig	ADJD	wacklig
werden	VAINF	werden
!	$.	!
Kannst	VMFIN	können
du	PPER	du
noch	ADV	noch
?	$.	?
ERSTER	ADJA	erst
BÜRGER	VVIMP	bürgern
sehr	ADV	sehr
heiter	ADJD	heiter
.	$.	.
Ja	PTKANT	ja
,	$,	,
ich	PPER	ich
kann	VMFIN	können
noch	ADV	noch
!	$.	!
FALSTAFF	NN	Falstaff
.	$.	.
Das	PDS	die
ist	VAFIN	sein
brav	ADJD	brav
!	$.	!
Wohlan	ADV	wohlan
denn	ADV	denn
,	$,	,
noch	ADV	noch
eine	ART	eine
Kanne	NN	Kanne
!	$.	!
Ich	PPER	ich
wollte	VMFIN	wollen
,	$,	,
du	PPER	du
hieltest	VVFIN	halten
noch	ADV	noch
lange	ADJA	lang
Stich	NN	Stich
,	$,	,
denn	KON	denn
was	PWS	was
mich	PPER	ich
betrifft	VVFIN	betreffen
,	$,	,
mein	PPOSAT	mein
Freund	NN	Freund
,	$,	,
siehst	VVFIN	sehen
du	PPER	du
...	$.	...
Auf	APPR	auf
seinen	PPOSAT	sein
Bauch	NN	Bauch
deutend	ADJD	deutend
.	$.	.
da	ADV	da
drin	PAV	drin
haben	VAFIN	haben
noch	ADV	noch
viele	PIAT	viele
Kannen	NN	Kanne
Platz	NN	Platz
!	$.	!
Beide	PIS	beide
haben	VAFIN	haben
unterdessen	ADV	unterdessen
schon	ADV	schon
zwei	CARD	zwei
frische	ADJA	frisch
Kannen	NN	Kanne
genommen	VVPP	nehmen
.	$.	.
II	CARD	II
.	$.	.
FALSTAFF	NN	Falstaff
singt	VVFIN	singen
.	$.	.
Und	KON	und
als	KOUS	als
ich	PPER	ich
vertreten	VVFIN	vertreten
die	ART	die
Kinderschuh	NN	Kinderschuh
'	$(	'
,	$,	,
Hop	NE	Hop
heisa	NE	heisa
bei	APPR	bei
Regen	NN	Regen
und	KON	und
Wind	NN	Wind
,	$,	,
Da	ADV	da
schlossen	VVFIN	schließen
die	ART	die
Mädel	NN	Mädel
sich	PRF	sich
vor	APPR	vor
mir	PPER	ich
zu	PTKVZ	zu
,	$,	,
Denn	KON	denn
der	ART	die
Regen	NN	Regen
,	$,	,
der	PRELS	die
regnet	VVFIN	regnen
jeglichen	PIAT	jegliche
Tag	NN	Tag
.	$.	.
Und	KON	und
ist	VAFIN	sein
die	ART	die
Tasche	NN	Tasche
leer	ADJD	leer
,	$,	,
Und	KON	und
wird	VAFIN	werden
die	ART	die
Flasche	NN	Flasche
leer	ADJD	leer
,	$,	,
Kommt	VVFIN	kommen
Würfel	NN	Würfel
raus	PTKVZ	raus
!	$.	!
Glück	NN	Glück
ist	VAFIN	sein
ein	ART	eine
spröder	ADJA	spröde
Gast	NN	Gast
!	$.	!
Wer	PWS	wer
es	PPER	es
beim	APPRART	bei
Schopfe	NN	Schopf
faßt	VVFIN	fassen
,	$,	,
–	ADJD	–
ERSTER	ADJA	erst
BÜRGER	VVIMP	bürgern
versucht	VVFIN	versuchen
mitzusingen	VVIZU	mitsingen
,	$,	,
konfus	ADJD	konfus
,	$,	,
aber	ADV	aber
heiter	ADJD	heiter
.	$.	.
Glück	NN	Glück
ist	VAFIN	sein
ein	ART	eine
spröder	ADJA	spröde
Gast	NN	Gast
–	ADJA	–
Schopfe	NN	Schopf
faßt	VVFIN	fassen
–	ADJD	–
VIERTER	ADJA	viert
BÜRGER	VVIMP	bürgern
zum	APPRART	zu
ersten	ADJA	erst
,	$,	,
spricht	VVFIN	sprechen
,	$,	,
ihn	PPER	er
abhaltend	VVFIN	abhaltend
.	$.	.
So	ADV	so
schweig	VVIMP	schweigen
doch	ADV	doch
still	ADJD	still
!	$.	!
FALSTAFF	NN	Falstaff
.	$.	.
Führt	VVFIN	führen
es	PPER	es
nach	APPR	nach
Haus	NN	Haus
,	$,	,
ja	ADV	ja
,	$,	,
Führt	VVFIN	führen
es	PPER	es
nach	APPR	nach
Haus	NN	Haus
!	$.	!
FALSTAFF	NN	Falstaff
zum	APPRART	zu
ersten	ADJA	erst
Bürger	NN	Bürger
,	$,	,
gesprochen	VVPP	sprechen
.	$.	.
Kerl	NN	Kerl
,	$,	,
du	PPER	du
singst	VVFIN	singen
ja	ADV	ja
falsch	ADJD	falsch
wie	KOKOM	wie
ein	ART	eine
Rabe	NN	Rabe
!	$.	!
Nun	ADV	nun
,	$,	,
so	ADV	so
halt	ADV	halt
wenigstens	ADV	wenigstens
ordentlich	ADJD	ordentlich
Takt	NN	Takt
!	$.	!
–	NN	–
In	APPR	in
Positur	NN	Positur
!	$.	!
Gesungen	VVPP	singen
.	$.	.
Haltet	VVFIN	halten
euch	PPER	ihr
bereit	PTKVZ	bereit
!	$.	!
CHOR	NN	Chor
.	$.	.
Bereit	ADJD	bereit
!	$.	!
FALSTAFF	NN	Falstaff
.	$.	.
Macht	VVFIN	machen
die	ART	die
Kehlen	NN	Kehle
weit	ADJD	weit
!	$.	!
CHOR	NN	Chor
.	$.	.
Weit	ADJD	weit
!	$.	!
FALSTAFF	NN	Falstaff
.	$.	.
Eins	CARD	eins
–	NN	–
zwei	CARD	zwei
–	NN	–
und	KON	und
–	ADJA	–
CHOR	NN	Chor
.	$.	.
Drei	CARD	drei
!	$.	!
Nach	APPR	nach
dem	ART	die
Trinken	NN	Trinken
.	$.	.
Bravo	NN	Bravo
!	$.	!
FALSTAFF	NN	Falstaff
UND	KON	und
DER	ART	die
ERSTE	ADJA	erst
BÜRGER	VVIMP	bürgern
trinken	VVFIN	trinken
aus	APPR	aus
in	APPR	in
langem	ADJA	lang
Zuge	NN	Zug
und	KON	und
reichen	VVFIN	reichen
die	ART	die
geleerten	ADJA	geleert
Kannen	NN	Kanne
dem	ART	die
Kellner	NN	Kellner
zurück	PTKVZ	zurück
.	$.	.
Während	KOUS	während
des	ART	die
Trinkens	NN	Trinken
schon	ADV	schon
nimmt	VVFIN	nehmen
Falstaff	NN	Falstaff
Würfel	NN	Würfel
aus	APPR	aus
seiner	PPOSAT	sein
Tasche	NN	Tasche
und	KON	und
schüttelt	VVFIN	schütteln
damit	PAV	damit
.	$.	.
Unmittelbar	ADJD	unmittelbar
nach	APPR	nach
dem	ART	die
Austrinken	NN	Austrinken
wirft	VVFIN	werfen
er	PPER	er
auch	ADV	auch
schon	ADV	schon
,	$,	,
indem	KOUS	indem
er	PPER	er
an	APPR	an
den	ART	die
Tisch	NN	Tisch
getreten	VVPP	treten
ist	VAFIN	sein
und	KON	und
sagt	VVFIN	sagen
.	$.	.
Gut	ADJD	gut
stehn	VVFIN	stehn
sie	PPER	sie
!	$.	!
Seht	VVFIN	sehen
da	ADV	da
,	$,	,
Jungens	NN	Jungens
!	$.	!
Wer	PWS	wer
hält	VVFIN	halten
sechs	CARD	sechs
Pence	NN	Pence
?	$.	?
ERSTER	ADJA	erst
BÜRGER	VVIMP	bürgern
schon	ADV	schon
taumelnd	ADJD	taumelnd
,	$,	,
aber	KON	aber
immer	ADV	immer
sehr	ADV	sehr
heiter	ADJD	heiter
.	$.	.
Ich	PPER	ich
–	NN	–
halte	VVFIN	halten
–	ADJD	–
ich	PPER	ich
–	ADJD	–
Er	PPER	er
nimmt	VVFIN	nehmen
die	ART	die
Würfel	NN	Würfel
.	$.	.
Seht	VVFIN	sehen
da	ADV	da
–	ADJD	–
gut	ADJD	gut
steh	VVIMP	stehen
–	ADJD	–
Er	PPER	er
fällt	VVFIN	fallen|fällen
vornüber	ADV	vornüber
der	ART	die
Länge	NN	Länge
nach	APPO	nach
um	PTKVZ	um
.	$.	.
FALSTAFF	NN	Falstaff
.	$.	.
Gut	ADJD	gut
stehn	VVFIN	stehn
sie	PPER	sie
!	$.	!
–	NN	–
Da	ADV	da
liegt	VVFIN	liegen
der	ART	die
Tölpel	NN	Tölpel
!	$.	!
–	ADJA	–
Fort	NN	Fort
aus	APPR	aus
meinen	PPOSAT	mein
Augen	NN	Auge
mit	APPR	mit
diesem	PDAT	dies
Belege	NN	Beleg
von	APPR	von
Unmäßigkeit	NN	Unmäßigkeit
und	KON	und
Völlerei	NN	Völlerei
!	$.	!
Der	ART	die
erste	ADJA	erst
Bürger	NN	Bürger
wird	VAFIN	werden
hinausgetragen	VVPP	hinaustragen
.	$.	.
Aber	KON	aber
vergeßt	VVFIN	vergessen
nicht	PTKNEG	nicht
,	$,	,
daß	KOUS	dass
er	PPER	er
fünfzehn	CARD	fünfzehn
Pence	NN	Pence
an	APPR	an
mich	PRF	ich
verloren	VVPP	verlieren
hat	VAFIN	haben
,	$,	,
denn	KON	denn
Spielschulden	NN	Spielschuld
sind	VAFIN	sein
Ehrensachen	NN	Ehrensachen
.	$.	.
DRITTER	ADJA	dritt
BÜRGER	VVIMP	bürgern
Karikatur	NN	Karikatur
,	$,	,
hinkt	VVFIN	hinken
,	$,	,
ist	VAFIN	sein
etwas	ADV	etwas
bucklig	ADJD	bucklig
und	KON	und
spricht	VVFIN	sprechen
im	APPRART	in
Diskant	NN	Diskant
.	$.	.
Das	PDS	die
muß	VMFIN	müssen
wahr	ADJD	wahr
sein	VAINF	sein
,	$,	,
Sir	NN	Sir
John	NE	John
,	$,	,
Ihr	PPER	sie
seid	VAFIN	sein
ein	ART	eine
gewaltiger	ADJA	gewaltig
Held	NN	Held
,	$,	,
und	KON	und
wir	PPER	wir
gestehen	VVFIN	gestehen
Euch	PPER	ihr
nach	APPR	nach
Gerechtigkeit	NN	Gerechtigkeit
zu	PTKVZ	zu
,	$,	,
daß	KOUS	dass
Ihr	PPER	sie
die	ART	die
Zeche	NN	Zeche
gewonnen	VVPP	gewinnen
habt	VAFIN	haben
!	$.	!
Es	PPER	es
lebe	VVFIN	leben
Sir	NN	Sir
John	NE	John
!	$.	!
ALLE	PIAT	alle
.	$.	.
Er	PPER	er
lebe	VVFIN	leben
!	$.	!
VIERTER	ADJA	viert
BÜRGER	VVIMP	bürgern
.	$.	.
Doch	KON	doch
nun	ADV	nun
müssen	VMFIN	müssen
wir	PPER	wir
machen	VVINF	machen
,	$,	,
daß	KOUS	dass
wir	PPER	wir
fortkommen	VVINF	fortkommen
,	$,	,
es	PPER	es
wird	VAFIN	werden
sonst	ADV	sonst
zu	PTKA	zu
spät	ADJD	spät
zur	APPRART	zu
Vogelbeiz	NN	Vogelbeiz
.	$.	.
DRITTER	ADJA	dritt
BÜRGER	VVIMP	bürgern
.	$.	.
Ja	PTKANT	ja
,	$,	,
gehen	VVFIN	gehen
wir	PPER	wir
!	$.	!
Alle	PIS	alle
gehen	VVFIN	gehen
ab	ADV	ab
durch	APPR	durch
die	ART	die
Haustür	NN	Haustür
.	$.	.
FALSTAFF	NN	Falstaff
den	ART	die
Bürgern	NN	Bürger
nachsehend	ADJD	nachsehend
.	$.	.
Ich	PPER	ich
wünsche	VVFIN	wünschen
euch	PPER	ihr
,	$,	,
daß	KOUS	dass
ihr	PPER	ihr
lauter	ADJD	laut
solche	PIAT	solche
Galgenvögel	NN	Galgenvogel
,	$,	,
wie	KOUS	wie
ihr	PPER	ihr
selber	ADV	selber
seid	VAFIN	sein
,	$,	,
fangen	VVINF	fangen
und	KON	und
euch	PPER	ihr
untereinander	ADV	untereinander
die	ART	die
Hälse	NN	Hals
umdrehen	VVINF	umdrehen
mögt	VMFIN	mögen
!	$.	!
–	ADJD	–
Ist	VAFIN	sein
das	PDS	die
ein	ART	eine
schlechtes	ADJA	schlecht
Gesindel	NN	Gesindel
!	$.	!
–	NN	–
Diese	PDAT	dies
Heimchen	NN	Heimchen
wollen	VMFIN	wollen
mit	APPR	mit
dem	ART	die
alten	ADJA	alt
Hans	NE	Hans
um	APPR	um
die	ART	die
Wette	NN	Wette
trinken	VVINF	trinken
!	$.	!
Diese	PDAT	dies
Pfennigsgurgeln	NN	Pfennigsgurgeln
!	$.	!
–	NN	–
Wenn	KOUS	wenn
's	PPER	es
nur	ADV	nur
bald	ADV	bald
Zeit	NN	Zeit
wäre	VAFIN	sein
,	$,	,
zu	APPR	zu
der	ART	die
kleinen	ADJA	klein
Fluth	NN	Fluth
zum	APPRART	zu
Stelldichein	NN	Stelldichein
zu	PTKZU	zu
gehen	VVINF	gehen
!	$.	!
–	NN	–
Ha	NE	Ha
,	$,	,
ich	PPER	ich
fühle	VVFIN	fühlen
mich	PRF	ich
so	ADV	so
wohl	ADV	wohl
,	$,	,
so	ADV	so
wohl	ADV	wohl
!	$.	!
Vierter	ADJA	viert
Auftritt	NN	Auftritt
Falstaff	NN	Falstaff
.	$.	.
Der	ART	die
Kellner	NN	Kellner
mit	APPR	mit
einer	ART	eine
Flasche	NN	Flasche
Wein	NN	Wein
und	KON	und
zwei	CARD	zwei
Gläsern	NN	Glas
.	$.	.
KELLNER	VVIMP	kellnern
.	$.	.
Verzeiht	VVFIN	verzeihen
,	$,	,
Sir	NN	Sir
John	NE	John
!	$.	!
Ich	PPER	ich
soll	VMFIN	sollen
Euch	PPER	ihr
hier	ADV	hier
diese	PDAT	dies
Flasche	NN	Flasche
echten	ADJA	echt
Madeira	NE	Madeira
überbringen	VVINF	überbringen
,	$,	,
die	PRELS	die
Euch	PRF	ihr
ein	ART	eine
Gentleman	NN	Gentleman
nebst	APPR	nebst
seinem	PPOSAT	sein
besten	ADJA	gut
Gruße	NN	Gruß
zum	APPRART	zu
Morgentrunk	NN	Morgentrunk
anbieten	VVINF	anbieten
läßt	VVFIN	lassen
.	$.	.
Er	PPER	er
stellt	VVFIN	stellen
die	ART	die
Flasche	NN	Flasche
,	$,	,
die	PRELS	die
er	PPER	er
öffnet	VVFIN	öffnen
und	KON	und
die	ART	die
Gläser	NN	Glas
auf	APPR	auf
den	ART	die
Tisch	NN	Tisch
.	$.	.
FALSTAFF	NN	Falstaff
.	$.	.
Wer	PWS	wer
ist	VAFIN	sein
es	PPER	es
denn	ADV	denn
,	$,	,
mein	PPOSAT	mein
Junge	NN	Junge
?	$.	?
KELLNER	VVIMP	kellnern
.	$.	.
Ein	ART	eine
Kavalier	NN	Kavalier
,	$,	,
der	PRELS	die
sich	PRF	sich
Sir	NN	Sir
Bach	NE	Bach
nennt	VVFIN	nennen
.	$.	.
Er	PPER	er
sitzt	VVFIN	sitzen
im	APPRART	in
andern	PIAT	andere
Zimmer	NN	Zimmer
und	KON	und
läßt	VVFIN	lassen
um	APPR	um
die	ART	die
Ehre	NN	Ehre
bitten	VVINF	bitten
,	$,	,
Euch	PRF	ihr
aufwarten	VVINF	aufwarten
zu	PTKZU	zu
dürfen	VMINF	dürfen
.	$.	.
FALSTAFF	NN	Falstaff
.	$.	.
Bäche	NN	Bach
von	APPR	von
solchen	PIAT	solche
Quellen	NN	Quelle
laß	ADJD	laß
ich	PPER	ich
mir	PRF	ich
gefallen	VVPP	fallen|gefallen
!	$.	!
Leite	VVFIN	leiten
diesen	PDAT	dies
Bach	NN	Bach
hierher	PAV	hierher
,	$,	,
mein	PPOSAT	mein
Junge	NN	Junge
.	$.	.
Kellner	VVIMP	kellnern
geht	VVFIN	gehen
ab	ADV	ab
in	APPR	in
das	ART	die
Seitenzimmer	NN	Seitenzimmer
links	ADV	links
.	$.	.
FALSTAFF	NN	Falstaff
.	$.	.
Es	PPER	es
ist	VAFIN	sein
doch	ADV	doch
etwas	PIAT	etwas
Herrliches	NN	Herrliche
,	$,	,
einen	ART	eine
günstigen	ADJA	günstig
,	$,	,
großen	ADJA	groß
Ruf	NN	Ruf
wie	KOKOM	wie
ich	PPER	ich
zu	PTKZU	zu
besitzen	VVINF	besitzen
;	$.	;
alle	PIAT	alle
Kavaliere	NN	Kavaliere
drängen	VVFIN	dringen|drängen
sich	PRF	sich
zu	APPR	zu
meiner	PPOSAT	mein
Bekanntschaft	NN	Bekanntschaft
.	$.	.
–	NN	–
Ha	NE	Ha
,	$,	,
da	ADV	da
kommt	VVFIN	kommen
er	PPER	er
schon	ADV	schon
.	$.	.
Fünfter	ADJA	fünft
Auftritt	NN	Auftritt
Falstaff	NN	Falstaff
.	$.	.
Herr	NN	Herr
Fluth	NE	Fluth
,	$,	,
