[	$(	[
selbst	ADV	selbst
,	$,	,
wie	KOKOM	wie
Schach	NN	Schach
König	NE	König
.	$.	.
PRINZ	NE	Prinz
ZED	NE	ZED
springt	VVFIN	springen
auf	PTKVZ	auf
.	$.	.
Laß	VVIMP	lassen
mich	PRF	ich
ungeschoren	ADJD	ungeschoren
mit	APPR	mit
dem	ART	die
Spiel	NN	Spiel
.	$.	.
Ich	PPER	ich
schwimme	VVFIN	schwimmen
in	APPR	in
der	ART	die
Empfindung	NN	Empfindung
der	ART	die
Liebe	NN	Liebe
,	$,	,
ich	PPER	ich
mag	VMFIN	mögen
treiben	VVFIN	treiben
was	PIS	was
ich	PPER	ich
will	VMFIN	wollen
.	$.	.
Ich	PPER	ich
denke	VVFIN	denken
an	APPR	an
nichts	PIS	nichts
–	ADJA	–
O	NN	O
Liebe	NN	Liebe
!	$.	!
HARLEQUIN	NE	HARLEQUIN
.	$.	.
O	NN	O
Narrheit	NN	Narrheit
!	$.	!
PRINZ	NE	Prinz
ZED	NE	ZED
fährt	VVFIN	fahren
fort	PTKVZ	fort
.	$.	.
Die	PRELS	die
du	PPER	du
mit	APPR	mit
deinem	PPOSAT	dein
heiligen	ADJA	heilig
Feuer	NN	Feuer
mein	PPOSAT	mein
ganzes	ADJA	ganz
Herz	NN	Herz
erfüllt	VVPP	erfüllen
hast	VAFIN	haben
!	$.	!
–	NN	–
Hier	ADV	hier
stund	VVFIN	stund
sie	PPER	sie
–	ADJA	–
Waren	NN	Ware
nicht	PTKNEG	nicht
Violen	NN	Viole
an	APPR	an
ihrem	PPOSAT	ihr
weißen	ADJA	weiß
Busen	NN	Busen
,	$,	,
und	KON	und
stritten	VVFIN	streiten
mit	APPR	mit
seiner	PPOSAT	sein
Frische	NN	Frische
?	$.	?
Ließ	VVFIN	lassen
sie	PPER	sie
diese	PDAT	dies
Rose	NN	Rose
nicht	PTKNEG	nicht
fallen	VVINF	fallen
?	$.	?
Noch	ADV	noch
Hegt	VVFIN	hegen
sie	PPER	sie
da	PTKVZ	da
!	$.	!
–	ADJA	–
O	NN	O
Sünde	NN	Sünde
!	$.	!
gräßliche	ADJA	grässlich
Sünde	NN	Sünde
am	APPRART	an
Boden	NN	Boden
!	$.	!
–	NN	–
Er	PPER	er
hebt	VVFIN	heben
sie	PPER	sie
auf	PTKVZ	auf
,	$,	,
drükt	VVFIN	drükt
sie	PPER	sie
an	APPR	an
seine	PPOSAT	sein
Lippen	NN	Lippe
,	$,	,
stekt	VVFIN	stekt
sie	PPER	sie
in	APPR	in
einen	ART	eine
Busen	NN	Busen
.	$.	.
Hier	ADV	hier
ruh	VVIMP	ruhen
und	KON	und
erquike	VVFIN	erquike
!	$.	!
–	ADJA	–
Ach	ITJ	ach
!	$.	!
Harlequin	VVFIN	Harlequin
!	$.	!
philosophischer	ADJD	philosophisch
Harlequin	ADJD	Harlequin
!	$.	!
was	PWS	was
sind	VAFIN	sein
alle	PIS	alle
andre	PIAT	andere
Empfindungen	NN	Empfindung
gegen	APPR	gegen
die	ART	die
Liebe	NN	Liebe
!	$.	!
Still	ADJD	still
Ruhmbegierde	VVFIN	Ruhmbegierde
!	$.	!
die	PRELS	die
du	PPER	du
mich	PRF	ich
antreibst	VVFIN	antreibst
,	$,	,
in	APPR	in
den	ART	die
Leichen	NN	Leiche
meiner	PPOSAT	mein
Brüder	NN	Bruder
,	$,	,
meinen	PPOSAT	mein
Namen	NN	Name
zu	PTKZU	zu
verherrlichen	VVINF	verherrlichen
!	$.	!
HARLEQUIN	NE	HARLEQUIN
.	$.	.
Er	PPER	er
sezt	VVFIN	sezt
seinen	PPOSAT	sein
Ruhm	NN	Ruhm
in	APPR	in
die	ART	die
Zerreißung	NN	Zerreißung
einer	ART	eine
Jungferschaft	NN	Jungferschaft
,	$,	,
wo	PWAV	wo
eins	CARD	eins
gegen	APPR	gegen
hundert	CARD	hundert
zu	PTKZU	zu
wetten	VVINF	wetten
ist	VAFIN	sein
:	$.	:
Der	ART	die
Geyer	NE	Geyer
hat	VAFIN	haben
sie	PPER	sie
geholt	VVPP	holen
.	$.	.
PRINZ	NE	Prinz
ZED	NE	ZED
.	$.	.
Still	ADJD	still
Wißbegierde	NN	Wissbegierde
,	$,	,
ich	PPER	ich
leb	VVIMP	leben
im	APPRART	in
Grund	NN	Grund
aller	PIAT	alle
Dinge	NN	Ding
,	$,	,
und	KON	und
weiß	VVFIN	wissen
alles	PIS	alle
.	$.	.
HARLEQUIN	NE	HARLEQUIN
.	$.	.
Gottlob	ADV	gottlob
!	$.	!
er	PPER	er
ist	VAFIN	sein
ein	ART	eine
Wolfianer	NN	Wolfianer
.	$.	.
PRINZ	NE	Prinz
ZED	NE	ZED
.	$.	.
Wandelt	VVFIN	wandeln
Euch	PPER	ihr
alle	PIAT	alle
ihr	PPOSAT	ihr
Triebe	NN	Trieb
meines	PPOSAT	mein
Herzens	NN	Herz
!	$.	!
wandelt	VVFIN	wandeln
Euch	PPER	ihr
in	APPR	in
das	ART	die
sanfte	ADJA	sanft
Wehen	NN	Wehe|Wehen
der	ART	die
Liebe	NN	Liebe
!	$.	!
Sieh	VVIMP	sehen
wie	KOKOM	wie
jung	ADJD	jung
und	KON	und
schön	ADJD	schön
die	ART	die
Welt	NN	Welt
um	APPR	um
mich	PRF	ich
ist	VAFIN	sein
!	$.	!
O	NN	O
Pedrilla	NE	Pedrilla
!	$.	!
Pedrilla	NE	Pedrilla
!	$.	!
HARLEQUIN	NE	HARLEQUIN
.	$.	.
Was	PWS	was
Pedrilla	NE	Pedrilla
?	$.	?
PRINZ	NE	Prinz
ZED	NE	ZED
.	$.	.
Ich	PPER	ich
lieb	ADJD	lieb
deine	PPOSAT	dein
Tochter	NN	Tochter
.	$.	.
HARLEQUIN	NE	HARLEQUIN
.	$.	.
Werde	VAFIN	werden
desto	KON	desto
besser	ADJD	gut
auf	APPR	auf
sie	PPER	sie
Acht	NN	Acht
geben	VVINF	geben
.	$.	.
PRINZ	NE	Prinz
ZED	NE	ZED
.	$.	.
Meine	PPOSAT	mein
Liebe	NN	Liebe
ist	VAFIN	sein
keusch	ADJD	keusch
wie	KOKOM	wie
die	ART	die
Sonne	NN	Sonne
.	$.	.
HARLEQUIN	NE	HARLEQUIN
.	$.	.
Sie	PPER	Sie
buhlt	VVFIN	buhlen
mit	APPR	mit
dem	ART	die
ganzen	ADJA	ganz
Himmel	NN	Himmel
und	KON	und
allen	PIAT	alle
Pfüzen	NN	Pfüzen
.	$.	.
Ein	ART	eine
ander	ADJA	ander
Bild	NN	Bild
,	$,	,
wenn	KOUS	wenn
Ihr	PPER	sie
mich	PRF	ich
einschläfern	VVINF	einschläfern
wollt	VMFIN	wollen
.	$.	.
PRINZ	NE	Prinz
ZED	NE	ZED
.	$.	.
Ich	PPER	ich
faß	VVIMP	fassen
mich	PRF	ich
gar	ADV	gar
nicht	PTKNEG	nicht
mehr	ADV	mehr
.	$.	.
HARLEQUIN	NE	HARLEQUIN
.	$.	.
Hm	NE	hm
–	NN	–
Hm	NE	hm
.	$.	.
PRINZ	NE	Prinz
ZED	NE	ZED
.	$.	.
Harlequin	ADJD	Harlequin
,	$,	,
wünsch	VVIMP	wünschen
von	APPR	von
mir	PPER	ich
was	PRELS	was
du	PPER	du
willst	VMFIN	wollen
,	$,	,
du	PPER	du
sollst	VMFIN	sollen
alles	PIS	alle
haben	VAINF	haben
,	$,	,
denn	KON	denn
die	ART	die
Liebe	NN	Liebe
wirft	VVFIN	werfen
alles	PIS	alle
weg	PTKVZ	weg
.	$.	.
HARLEQUIN	NE	HARLEQUIN
.	$.	.
Wenn	KOUS	wenn
sie	PPER	sie
etwas	ADV	etwas
hat	VAFIN	haben
.	$.	.
PRINZ	NE	Prinz
ZED	NE	ZED
.	$.	.
Wünsch	VVIMP	wünschen
dir	PPER	du
Harlequin	VVFIN	Harlequin
,	$,	,
ich	PPER	ich
habe	VAFIN	haben
alles	PIS	alle
.	$.	.
Die	ART	die
Liebe	NN	Liebe
ist	VAFIN	sein
keine	PIAT	keine
Bettlerin	NN	Bettlerin
und	KON	und
auch	ADV	auch
nicht	PTKNEG	nicht
karg	ADJD	karg
.	$.	.
HARLEQUIN	NE	HARLEQUIN
.	$.	.
Eure	PPOSAT	euer
Liebe	NN	Liebe
mag	VMFIN	mögen
ich	PPER	ich
nicht	PTKNEG	nicht
.	$.	.
PRINZ	NE	Prinz
ZED	NE	ZED
.	$.	.
Du	PPER	du
kannst	VMFIN	können
sie	PPER	sie
nicht	PTKNEG	nicht
brauchen	VVINF	brauchen
.	$.	.
Geb	NE	Geb
auch	ADV	auch
keinen	PIAT	keine
Athemzug	NN	Athemzug
davon	PTKVZ	davon
.	$.	.
Meine	PPOSAT	mein
Schlösser	NN	Schloss
alle	PIS	alle
.	$.	.
HARLEQUIN	NE	HARLEQUIN
.	$.	.
Ich	PPER	ich
mag	VMFIN	mögen
sie	PPER	sie
nicht	PTKNEG	nicht
.	$.	.
Euren	PPOSAT	euer
Namen	NN	Name
und	KON	und
Stand	NN	Stand
,	$,	,
wenn	KOUS	wenn
ich	PPER	ich
ihn	PPER	er
kriegen	VVINF	kriegen
könnte	VMFIN	können
.	$.	.
PRINZ	NE	Prinz
ZED	NE	ZED
.	$.	.
Da	KOUS	da
nimm	VVIMP	nehmen
ihn	PPER	er
!	$.	!
Ich	PPER	ich
bin	VAFIN	sein
wie	KOKOM	wie
der	ART	die
Prinz	NN	Prinz
von	APPR	von
Tarent	NN	Tarent
in	APPR	in
der	ART	die
Komödie	NN	Komödie
.	$.	.
Geb	NE	Geb
alle	PIAT	alle
Ansprüche	NN	Anspruch
hin	PTKVZ	hin
.	$.	.
Was	PWS	was
kann	VMFIN	können
es	PPER	es
dir	PRF	du
nutzen	VVINF	nutzen
?	$.	?
HARLEQUIN	NE	HARLEQUIN
.	$.	.
Herr	NN	Herr
Prinz	NE	Prinz
,	$,	,
nehmt	VVFIN	nehmen
mir	PPER	ich
nicht	PTKNEG	nicht
in	APPR	in
Uebel	NN	Uebel
.	$.	.
Für	APPR	für
sich	PRF	sich
.	$.	.
Ich	PPER	ich
muß	VMFIN	müssen
ihn	PPER	er
erst	ADV	erst
recht	ADJD	recht
probiren	VVPP	probiren
.	$.	.
–	NN	–
Ihr	PPOSAT	ihr
macht	VVFIN	machen
Eurem	PPOSAT	euer
Herzen	NN	Herz
,	$,	,
Stand	NN	Stand
und	KON	und
Namen	NN	Name
Schande	NN	Schande
.	$.	.
Es	PPER	es
ist	VAFIN	sein
wahr	ADJD	wahr
,	$,	,
es	PPER	es
ist	VAFIN	sein
etwas	ADV	etwas
köstliches	ADJA	köstlich
um	APPR	um
die	ART	die
Liebe	NN	Liebe
und	KON	und
ihre	PPOSAT	ihr
Triebe	NN	Trieb
.	$.	.
Sie	PPER	Sie
siegt	VVFIN	siegen
über	APPR	über
alle	PIAT	alle
Schwierigkeiten	NN	Schwierigkeit
.	$.	.
Schwimmt	VVFIN	schwimmen
übers	APPRART	übers
Meer	NN	Meer
wie	KOKOM	wie
Leander	NE	Leander
.	$.	.
Steigt	VVFIN	steigen
über	APPR	über
hohe	ADJA	hoch
Felsen	NN	Felsen
.	$.	.
Sezt	NN	Sezt
über	APPR	über
Mauren	NE	Mauren
und	KON	und
Klüfte	NN	Kluft
.	$.	.
Treibt	VVFIN	treiben
all	PIAT	alle
unsre	PPOSAT	unsre
Kräfte	NN	Kraft
auf	PTKVZ	auf
,	$,	,
und	KON	und
macht	VVFIN	machen
uns	PPER	wir
unser	PPOSAT	unser
Leben	NN	Leben
auf	APPR	auf
einer	ART	eine
Strik-Leiter	NN	Strik-Leiter
wagen	VVINF	wagen
.	$.	.
Ihr	PPER	sie
ist	VAFIN	sein
nichts	PIS	nichts
zu	PTKA	zu
schwer	ADJD	schwer
,	$,	,
wenn	KOUS	wenn
sie	PPER	sie
sagt	VVFIN	sagen
,	$,	,
ich	PPER	ich
will	VMFIN	wollen
,	$,	,
so	ADV	so
kann	VMFIN	können
sie	PPER	sie
.	$.	.
PRINZ	NE	Prinz
ZED	NE	ZED
.	$.	.
Allerliebster	ADJA	allerlieb
Harlequin	NN	Harlequin
,	$,	,
du	PPER	du
mahlst	VVFIN	mahlst
ja	ADV	ja
wie	KOKOM	wie
aus	APPR	aus
meiner	PPOSAT	mein
Seele	NN	Seele
.	$.	.
HARLEQUIN	NE	HARLEQUIN
.	$.	.
Ja	PTKANT	ja
,	$,	,
ja	ADV	ja
,	$,	,
sie	PPER	sie
rennt	VVFIN	rennen
in	APPR	in
bloße	ADJA	bloß
Schwerdter	NN	Schwerdter
,	$,	,
und	KON	und
scheut	VVFIN	scheuen
keine	PIAT	keine
Gefahr	NN	Gefahr
.	$.	.
Für	APPR	für
sie	PPER	sie
giebts	NN	giebts
keine	PIAT	keine
Schwierigkeit	NN	Schwierigkeit
.	$.	.
Aber	KON	aber
wenn	KOUS	wenn
wir	PPER	wir
nun	ADV	nun
all	PIAT	alle
diese	PDAT	dies
mächtige	ADJA	mächtig
Kräften	NN	Kraft
zum	APPRART	zu
andern	PIS	andere
Zwek	NE	Zwek
anwendeten	VVFIN	anwenden
,	$,	,
diese	PDAT	dies
Kühnheit	NN	Kühnheit
,	$,	,
diesen	PDAT	dies
Troz	NN	Troz
,	$,	,
den	PRELS	die
sie	PPER	sie
uns	PRF	wir
einflößt	VVFIN	einflößen
,	$,	,
nutzten	VVFIN	nutzen
–	ADJA	–
Herr	NN	Herr
,	$,	,
so	ADV	so
müßten	VMFIN	müssen
wir	PPER	wir
damit	PAV	damit
eine	ART	eine
Krone	NN	Krone
erobern	VVINF	erobern
,	$,	,
und	KON	und
wären	VAFIN	sein
wir	PPER	wir
als	KOKOM	als
Hirten-Jungen	NN	Hirten-Jungen
gebohren	VVPP	gebohren
.	$.	.
PRINZ	NE	Prinz
ZED	NE	ZED
.	$.	.
Mein	PPOSAT	mein
Schloß	NN	Schloss
Cruma	NN	Cruma
ist	VAFIN	sein
dein	PPOSAT	dein
für	APPR	für
diese	PDAT	dies
Beschreibung	NN	Beschreibung
!	$.	!
HARLEQUIN	NE	HARLEQUIN
.	$.	.
Mags	NN	Mags
nicht	PTKNEG	nicht
.	$.	.
Für	APPR	für
sich	PRF	sich
.	$.	.
Narr	VVIMP	narren
ich	PPER	ich
weiß	VVFIN	wissen
schon	ADV	schon
,	$,	,
daß	KOUS	dass
es	PPER	es
verschuldet	VVPP	verschulden
ist	VAFIN	sein
,	$,	,
und	KON	und
kein	PIAT	keine
Ziegel	NN	Ziegel
dein	PPOSAT	dein
.	$.	.
–	ADJA	–
Aber	KON	aber
wenn	KOUS	wenn
wir	PPER	wir
nun	ADV	nun
all	PIAT	alle
diese	PDAT	dies
Kräften	NN	Kraft
anwenden	VVINF	anwenden
.	$.	.
Tag	NN	Tag
und	KON	und
Nacht	NN	Nacht
sinnen	VVINF	sinnen
und	KON	und
arbeiten	VVFIN	arbeiten
.	$.	.
Kälte	NN	Kälte
und	KON	und
Hize	NN	Hize
ausstehen	VVINF	ausstehen
.	$.	.
Das	ART	die
alles	PIS	alle
um	APPR	um
der	ART	die
Liebe	NN	Liebe
willen	APPO	willen
,	$,	,
was	PWS	was
haben	VAFIN	haben
wir	PPER	wir
am	APPRART	an
Ende	NN	Ende
davon	PAV	davon
–	ADJA	–
PRINZ	NE	Prinz
ZED	NE	ZED
.	$.	.
Alles	PIAT	alle
!	$.	!
Alles	PIAT	alle
!	$.	!
HARLEQUIN	NN	HARLEQUIN
kläglich	ADJD	kläglich
.	$.	.
Ein	ART	eine
Weib	NN	Weib
–	NN	–
PRINZ	NE	Prinz
ZED	NE	ZED
.	$.	.
Und	KON	und
was	PWS	was
brauch	VVIMP	brauchen
ich	PPER	ich
mehr	ADV	mehr
als	KOKOM	als
Pedrilla	NN	Pedrilla
,	$,	,
den	ART	die
Inbegrif	NN	Inbegrif
aller	PIAT	alle
Glükseligkeit	NN	Glükseligkeit
?	$.	?
HARLEQUIN	NE	HARLEQUIN
.	$.	.
Die	ART	die
Euch	PRF	ihr
in	APPR	in
wenigen	PIAT	wenige
Wochen	NN	Woche
Ekel	NN	Ekel
und	KON	und
Langeweile	NN	Langeweile
anhängt	VVFIN	anhängen
,	$,	,
daß	KOUS	dass
Ihr	PPOSAT	ihr
crepiren	NN	crepiren
möchtet	VMFIN	mögen
.	$.	.
Mit	APPR	mit
Eifersucht	NN	Eifersucht
Euch	PPER	ihr
foltert	VVFIN	foltern
,	$,	,
daß	KOUS	dass
Ihr	PPER	sie
plazen	VVINF	plazen
möchtet	VMFIN	mögen
.	$.	.
Und	KON	und
schielt	VVFIN	schielen
sie	PPER	sie
nach	APPR	nach
einem	ART	eine
andern	PIS	andere
,	$,	,
so	ADV	so
zerrts	VVFIN	zerrts
Euch	PPER	ihr
auseinander	PTKVZ	auseinander
,	$,	,
als	KOUS	als
zerrißen	VVFIN	zerrißen
Euch	PPER	ihr
spanische	ADJA	spanisch
Hengste	NN	Hengst
.	$.	.
Ihr	PPER	sie
werdet	VAFIN	werden
brummisch	ADJD	brummisch
wie	KOKOM	wie
ein	ART	eine
Bär	NN	Bär
,	$,	,
sie	PPER	sie
sezt	VVFIN	sezt
Euch	PPER	ihr
Hörner	NN	Horn
auf	PTKVZ	auf
,	$,	,
daß	KOUS	dass
es	PPER	es
kracht	VVFIN	krachen
.	$.	.
PRINZ	NE	Prinz
ZED	NE	ZED
.	$.	.
Weiche	NN	Weiche
von	APPR	von
mir	PPER	ich
!	$.	!
Du	PPER	du
lästerst	VVFIN	lästerst
die	ART	die
Gottheit	NN	Gottheit
!	$.	!
HARLEQUIN	NE	HARLEQUIN
.	$.	.
Gelt	VVFIN	Gelt
!	$.	!
wenn	KOUS	wenn
ich	PPER	ich
Euch	PRF	ihr
die	ART	die
Wahrheit	NN	Wahrheit
geige	NN	Geige
.	$.	.
Ich	PPER	ich
kann	VMFIN	können
aus	APPR	aus
Erfahrung	NN	Erfahrung
reden	VVINF	reden
.	$.	.
Aber	KON	aber
wenn	KOUS	wenn
Ihrs	PPOSS	ihr
so	ADV	so
nehmt	VVFIN	nehmen
–	NN	–
Horcht	VVFIN	horchen
auf	PTKVZ	auf
!	$.	!
Ich	PPER	ich
will	VMFIN	wollen
Euch	PPER	ihr
Balsam	NN	Balsam
in	APPR	in
die	ART	die
Wunde	NN	Wunde
gießen	VVINF	gießen
,	$,	,
die	PRELS	die
ich	PPER	ich
Eurem	PPOSAT	euer
empfindlichen	ADJA	empfindlich
Herzen	NN	Herz
gemacht	VVPP	machen
habe	VAFIN	haben
–	NN	–
Braucht	VVFIN	brauchen
Euren	PPOSAT	euer
Namen	NN	Name
und	KON	und
Stand	NN	Stand
,	$,	,
und	KON	und
zieht	VVFIN	zeihen|ziehen
die	ART	die
Vorurtheile	NN	Vorurtheile
aus	PTKVZ	aus
,	$,	,
laßt	VVFIN	lassen
Euch	PPER	ihr
die	ART	die
Liebe	NN	Liebe
dazu	PAV	dazu
erhizen	VVFIN	erhizen
,	$,	,
dann	ADV	dann
läßt	VVFIN	lassen
sich	PRF	sich
davon	PAV	davon
reden	VVINF	reden
.	$.	.
PRINZ	NE	Prinz
ZED	NE	ZED
.	$.	.
Rede	NN	Rede
allerliebster	ADJA	allerlieb
Harlequin	NN	Harlequin
!	$.	!
HARLEQUIN	NE	HARLEQUIN
.	$.	.
Ihr	PPER	sie
könnt	VMFIN	können
König	NE	König
werden	VAFIN	werden
–	NN	–
PRINZ	NE	Prinz
ZED	NE	ZED
.	$.	.
Hab	NN	Hab
die	ART	die
Erstgeburt	NN	Erstgeburt
nicht	PTKNEG	nicht
,	$,	,
bin	VAFIN	sein
appanagirt	ADJD	appanagirt
.	$.	.
HARLEQUIN	NE	HARLEQUIN
.	$.	.
Pfuy	NE	Pfuy
Teufel	NN	Teufel
,	$,	,
welch	PIAT	welche
ein	ART	eine
Gedanke	NN	Gedanke
!	$.	!
Also	ADV	also
glaubt	VVFIN	glauben
Ihr	PPER	sie
,	$,	,
Ihr	PPOSAT	ihr
seyd	NN	seyd
schlechter	ADJD	schlecht
gemacht	VVPP	machen
?	$.	?
Ich	PPER	ich
meinte	VVFIN	meinen
,	$,	,
Ihr	PPER	sie
hättet	VAFIN	haben
mehr	ADV	mehr
in	APPR	in
meiner	PPOSAT	mein
Schule	NN	Schule
profitirt	NN	profitirt
.	$.	.
Wer	PWS	wer
ist	VAFIN	sein
Euer	PPOSAT	euer
Bruder	NN	Bruder
Seiden-Wurm	NN	Seiden-Wurm
,	$,	,
der	ART	die
Wicht	NN	Wicht
gegen	APPR	gegen
Euch	PRF	ihr
!	$.	!
Ihr	PPER	sie
seht	VVFIN	sehen
einem	ART	eine
König	NE	König
gleich	ADJD	gleich
und	KON	und
habt	VAFIN	haben
die	ART	die
Gaben	NN	Gabe
.	$.	.
Was	PWS	was
glaubt	VVFIN	glauben
Ihr	PPER	sie
,	$,	,
daß	KOUS	dass
Ihr	PPER	sie
so	ADV	so
an	APPR	an
der	ART	die
königlichen	ADJA	königlich
Erbfolge	NN	Erbfolge
hängt	VVFIN	hängen
?	$.	?
Warum	PWAV	warum
bindet	VVFIN	binden
Ihr	PPER	sie
Euch	PRF	ihr
und	KON	und
das	ART	die
Menschen-Geschlecht	NN	Menschen-Geschlecht
,	$,	,
als	KOKOM	als
weil	KOUS	weil
Ihr	PPER	sie
Euch	PRF	ihr
schwach	ADJD	schwach
fühlt	VVFIN	fühlen
,	$,	,
und	KON	und
sie	PPER	sie
Sclaven	NN	Sclaven
sind	VAFIN	sein
?	$.	?
Kommt	VVFIN	kommen
,	$,	,
ich	PPER	ich
will	VMFIN	wollen
Euch	PPER	ihr
eine	ART	eine
Rede	NN	Rede
lesen	VVINF	lesen
,	$,	,
und	KON	und
Ihr	PPER	sie
sollt	VMFIN	sollen
schamroth	ADJD	schamroth
werden	VAINF	werden
.	$.	.
Fühlt	VVFIN	fühlen
Ihrs	PPOSS	ihr
aber	ADV	aber
,	$,	,
so	ADV	so
ist	VAFIN	sein
Pedrilla	NE	Pedrilla
Euer	PPOSAT	euer
.	$.	.
–	NN	–
Für	APPR	für
sich	PRF	sich
.	$.	.
Dummer	ADJA	dumm
Bim	NN	Bim
,	$,	,
ich	PPER	ich
will	VMFIN	wollen
dir	PRF	du
einen	ART	eine
Streich	NN	Streich
spielen	VVINF	spielen
.	$.	.
Der	ART	die
große	ADJA	groß
König	NN	König
gähnte	VVFIN	gähnen
oft	ADV	oft
in	APPR	in
dieser	PDAT	dies
Scene	NN	Scene
.	$.	.
Zuma	NE	Zuma
gefiel	VVFIN	gefallen
aber	ADV	aber
Prinz	NE	Prinz
Zed	NE	Zed
,	$,	,
er	PPER	er
hatte	VAFIN	haben
blonde	ADJA	blond
Haare	NN	Haar
.	$.	.
Dritte	ADJA	dritt
Scene	NN	Scene
.	$.	.
Colombine	NE	Colombine
und	KON	und
Pedrilla	NE	Pedrilla
.	$.	.
COLOMBINE	NE	COLOMBINE
.	$.	.
Prinzeßin	NE	Prinzeßin
!	$.	!
PEDRILLA	NN	PEDRILLA
.	$.	.
Gnädige	ADJA	gnädig
Mama	NN	Mama
!	$.	!
COLOMBINE	NE	COLOMBINE
.	$.	.
Du	PPER	du
siehst	VVFIN	sehen
heute	ADV	heute
gut	ADJD	gut
aus	PTKVZ	aus
,	$,	,
Prinzeßin	NN	Prinzeßin
von	APPR	von
Trilinik	NN	Trilinik
!	$.	!
PEDRILLA	NN	PEDRILLA
.	$.	.
Prinz	NE	Prinz
Zed	NE	Zed
hats	NN	hats
auch	ADV	auch
nicht	PTKNEG	nicht
an	APPR	an
Schmeicheleyen	NE	Schmeicheleyen
fehlen	VVINF	fehlen
lassen	VVINF	lassen
.	$.	.
Ich	PPER	ich
hab	VAIMP	haben
ihn	PPER	er
im	APPRART	in
Neze	NE	Neze
,	$,	,
wie	KOUS	wie
Sie	PPER	Sie
's	PPER	es
zu	PTKZU	zu
nennen	VVINF	nennen
belieben	VVINF	belieben
.	$.	.
COLOMBINE	NE	COLOMBINE
.	$.	.
Heute	ADV	heute
wollen	VMFIN	wollen
wir	PPER	wir
zu	APPR	zu
Prinz	NE	Prinz
Seiden-Wurm	NN	Seiden-Wurm
,	$,	,
den	PRELS	die
mach	VVIMP	machen
nur	ADV	nur
recht	ADJD	recht
verwirrt	VVPP	verwirren
.	$.	.
Ich	PPER	ich
denke	VVFIN	denken
wir	PPER	wir
wollens	ADJD	wollens
gut	ADJD	gut
ausführen	VVINF	ausführen
.	$.	.
Der	ART	die
philosophische	ADJA	philosophisch
Tölpel	NN	Tölpel
,	$,	,
dein	PPOSAT	dein
Vater	NN	Vater
,	$,	,
hat	VAFIN	haben
allerley	ADJD	allerley
tolles	ADJA	toll
Zeug	NN	Zeug
im	APPRART	in
Kopf	NN	Kopf
.	$.	.
Er	PPER	er
wird	VAFIN	werden
alles	PIS	alle
verhunzen	VVINF	verhunzen
.	$.	.
Denn	KON	denn
er	PPER	er
thuts	VVFIN	thuts
ohne	APPR	ohne
mich	PRF	ich
.	$.	.
Diese	PDAT	dies
Nacht	NN	Nacht
hat	VAFIN	haben
er	PPER	er
sich	PRF	sich
mit	APPR	mit
einem	ART	eine
lumpigten	ADJA	lumpigten
Kerl	NN	Kerl
eingeschloßen	VVPP	eingeschloßen
,	$,	,
ihm	PPER	er
zu	APPR	zu
Fressen	NN	Fressen
gegeben	VVPP	geben
,	$,	,
und	KON	und
ihn	PPER	er
wie	KOKOM	wie
den	ART	die
Wundermann	NN	Wundermann
von	APPR	von
Rotonier	NN	Rotonier
hinausgeschikt	VVFIN	hinausgeschikt
.	$.	.
Gewiß	ADJD	gewiss
hat	VAFIN	haben
er	PPER	er
eine	ART	eine
Staats-Revolution	NN	Staats-Revolution
vor	PTKVZ	vor
,	$,	,
die	PRELS	die
schief	ADJD	schief
geht	VVFIN	gehen
,	$,	,
denn	KON	denn
ich	PPER	ich
habe	VAFIN	haben
meine	PPOSAT	mein
Weisheit	NN	Weisheit
nicht	PTKNEG	nicht
dabey	VVPP	dabey
gehabt	VAPP	haben
.	$.	.
PEDRILLA	NN	PEDRILLA
.	$.	.
Er	PPER	er
will	VMFIN	wollen
mich	PRF	ich
zur	APPRART	zu
Königin	NN	Königin
machen	VVINF	machen
.	$.	.
COLOMBINE	NE	COLOMBINE
.	$.	.
Kann	VMFIN	können
schon	ADV	schon
Rath	NE	Rath
werden	VAINF	werden
.	$.	.
Aber	KON	aber
ich	PPER	ich
wills	VVFIN	wills
dem	ART	die
Prinz	NN	Prinz
Seiden-Wurm	NN	Seiden-Wurm
erzehlen	VVFIN	erzehlen
,	$,	,
weil	KOUS	weil
er	PPER	er
mich	PRF	ich
nicht	PTKNEG	nicht
dabey	NE	dabey
seyn	NE	seyn
läßt	VVFIN	lassen
.	$.	.
Komm	VVIMP	kommen
nur	ADV	nur
!	$.	!
Vierte	ADJA	viert
Scene	NN	Scene
.	$.	.
Der	ART	die
Markt	NN	Markt
in	APPR	in
Trilinik	NN	Trilinik
.	$.	.
Viel	PIAT	viele
Volks	NN	Volk
.	$.	.
Gleba	NE	Gleba
steht	VVFIN	stehen
auf	APPR	auf
einem	ART	eine
Gerüst	NN	Gerüst
,	$,	,
als	KOKOM	als
Wundermann	NN	Wundermann
von	APPR	von
Rotonier	NN	Rotonier
.	$.	.
Hat	VAFIN	haben
einen	ART	eine
Stok	NE	Stok
in	APPR	in
der	ART	die
Hand	NN	Hand
,	$,	,
hinter	APPR	hinter
sich	PRF	sich
ein	ART	eine
Tuch	NN	Tuch
,	$,	,
wo	PWAV	wo
allerley	ADJA	allerley
Gemählde	NN	Gemählde
drauf	PAV	drauf
sind	VAFIN	sein
.	$.	.
VOLK	NN	Volk
.	$.	.
